item,category,subcategory,fy2023_24_lakhs,fy2024_25_lakhs,notes
Property Plant & Equipment (Net),Assets,Non-Current,4664.58,3277.11,OCR cross-validated
Other Non-Current Assets,Assets,Non-Current,12265.70,11277.44,OCR cross-validated
Inventories,Assets,Current,882.41,2021.12,OCR cross-validated
Trade Receivables,Assets,Current,1260.33,1393.35,OCR cross-validated
Cash & Cash Equivalents,Assets,Current,2113.09,2012.08,OCR cross-validated
Loans & Advances,Assets,Current,855.87,786.89,OCR cross-validated
Other Current Assets,Assets,Current,7.39,3.13,OCR cross-validated
Short-Term Borrowings,Liabilities,Current,2520.92,3434.43,OCR cross-validated
Other Non-Current Liabilities,Liabilities,Non-Current,60.76,131.52,OCR cross-validated
