Date,Depot,buses_held,avg_on_road,avg_off_road,schedules_planned,avg_schedules_operated,planned_km,effective_km,daily_avg_effective_km,km_per_bus_per_day,cancelled_km,daily_avg_cancelled_km,pct_cancelled_km,ticket_sale_earning,daily_avg_ticket_earning,epk_ticket,load_factor_overall,load_factor_ticket,load_factor_all_traffic,fleet_utilization_pct,ticket_passengers_per_day,accidents_fatal,accidents_major,accidents_minor,accidents_insignificant,accidents_total,accident_rate_per_lakh_km,complaints,routes_operated,avg_route_length_km,all_traffic_earning,daily_avg_all_traffic,epk_total,earning_per_bus_per_day,total_passengers_travelled,passengers_per_day,avg_passengers_per_bus_per_day,earning_per_passenger_per_day
Apr 2023,Swargate,18,16,2,18,16,136179,119978,3999,249.95,16201,540,11.90,5526755,184225,46.06,62.04,74.25,80.37,88.89,8922,0,0,0,0,0,0,,1,25.95,5982671,199422,49.86,12464,309907,10330,645.64,19.30
Apr 2023,N.T.Wadi,102,97,5,102,97,791637,694287,23143,238.59,97350,3245,12.30,28317943,943931,40.79,70.00,58.27,63.70,95.10,46858,0,0,0,0,0,0,,18,20.53,30956233,1031874,44.59,10638,1627632,54254,559.32,19.02
Apr 2023,Kothrud,74,73,1,74,73,437919,416401,13880,190.14,21518,717,4.91,18808819,626961,45.17,58.50,77.21,83.70,98.65,40449,0,0,0,0,0,0,,9,26.16,20391141,679705,48.97,9311,1405002,46833,641.55,14.51
Apr 2023,Katraj,126,114,12,126,114,777782,687455,22915,201.01,90327,3011,11.61,33774273,1125809,49.13,67.42,72.87,78.51,90.48,71287,0,0,0,0,0,0,,22,18.49,36386602,1212887,52.93,10639,2476171,82539,724.03,14.69
Apr 2023,Hadapsar,23,21,2,23,21,153720,151706,5057,240.80,2014,67,1.31,7326691,244223,48.30,62.48,77.29,83.37,91.30,12942,0,0,0,0,0,0,,2,28.48,7903173,263439,52.10,12545,449528,14984,713.54,17.58
Apr 2023,M.Yard,64,55,9,64,55,413520,346850,11562,210.21,66671,2222,16.12,16069778,535659,46.33,70.82,65.42,70.79,85.94,33452,0,0,0,0,0,0,,17,27.73,17387806,579594,50.13,10538,1161961,38732,704.22,14.96
Apr 2023,Pune Station,92,78,14,92,78,650157,578206,19274,247.10,71951,2398,11.07,24267700,808923,41.97,60.90,68.91,75.15,84.78,40748,0,0,0,0,0,0,,20,30.24,26464884,882163,45.77,11310,1415396,47180,604.87,18.70
Apr 2023,Nigadi,93,75,18,93,75,663957,633313,21110,281.47,30644,1021,4.62,28381105,946037,44.81,61.64,72.70,78.87,80.65,51834,0,0,0,0,0,0,,15,26.49,30787695,1026257,48.61,13683,1800461,60015,800.20,17.10
Apr 2023,Bhosari,47,43,4,47,43,374472,368261,12275,285.47,6211,207,1.66,16538816,551294,44.91,64.98,69.12,74.97,91.49,34839,0,0,0,0,0,0,,11,23.67,17938206,597940,48.71,13906,1210136,40338,938.09,14.82
Apr 2023,Pimpri,67,52,15,67,52,482190,397332,13244,254.70,84858,2829,17.60,14444653,481488,36.35,67.08,54.20,59.86,77.61,33151,0,0,0,0,0,0,,20,19.93,15954513,531817,40.15,10227,1151521,38384,738.15,13.86
Apr 2023,Bhekrai Nagar,42,37,5,42,37,303750,283317,9444,255.24,20433,681,6.73,13318603,443953,47.01,55.78,84.28,91.10,88.10,23868,0,0,0,0,0,0,,4,29.35,14395206,479840,50.81,12969,829075,27636,746.91,17.36
Apr 2023,Shewalwadi,14,14,0,14,14,90900,86656,2889,206.32,4244,141,4.67,4117737,137258,47.52,56.43,84.21,90.94,100.00,9743,0,0,0,0,0,0,,2,27.03,4447029,148234,51.32,10588,338418,11281,805.76,13.14
Apr 2023,Balewadi,23,10,13,23,10,149568,143590,4786,478.63,5978,199,4.00,5835430,194514,40.64,58.12,69.92,76.46,43.48,13009,0,0,0,0,0,0,,5,25.19,6381072,212702,44.44,21270,451869,15062,1506.23,14.12
Apr 2023,Baner,27,23,4,27,23,157818,153332,5111,222.22,4486,150,2.84,6012255,200409,39.21,61.75,63.50,69.65,85.19,12105,0,0,0,0,0,0,,6,23.57,6594917,219831,43.01,9558,420466,14016,609.37,15.68
Apr 2023,Wagholi,59,59,0,59,59,317919,288151,9605,162.80,29768,992,9.36,14573487,485783,50.58,62.99,80.29,86.32,100.00,23512,0,0,0,0,0,0,,7,23.47,15668461,522282,54.38,8852,816693,27223,461.41,19.19
Apr 2023,System Total,871,767,104,871,767,5901488,5348833,178294,232.46,552655,18422,9.36,237314045,7910468,44.37,62.73,70.73,76.79,88.06,456718,0,0,0,0,0,0,19,159,24.09,257639609,8587987,48.17,11197,15864234,528808,689.45,16.24
Aug 2023,Swargate,19,17,2,19,17,145368,123752,3992,230.24,21617,697,14.87,6764235,218201,54.66,73.93,73.93,80.60,91.26,10385,0,0,0,0,0,0.00,,2,19.68,7374330,237882,59.59,13720,374989,12096,697.65,19.67
Aug 2023,N.T.Wadi,104,90,14,104,90,775307,685669,22118,245.28,89638,2892,11.56,32030037,1033227,46.71,71.48,65.35,72.24,86.71,51678,3,0,0,0,3,0.44,,19,20.40,35410384,1142270,51.64,12667,1865959,60192,667.49,18.98
Aug 2023,Kothrud,73,69,4,73,69,464482,427045,13776,199.37,37438,1208,8.06,21653924,698514,50.71,60.67,83.58,91.70,94.65,47155,0,0,0,0,0,0.00,,10,25.48,23759254,766428,55.64,11092,1702616,54923,794.87,13.95
Aug 2023,Katraj,126,115,11,126,115,801584,741928,23933,208.79,59656,1924,7.44,40072184,1292651,54.01,68.41,78.95,86.16,90.98,81875,0,0,0,0,0,0.00,,23,18.13,43729889,1410642,58.94,12306,2956271,95364,831.93,14.79
Aug 2023,Hadapsar,28,25,3,28,25,227205,216471,6983,277.35,10735,346,4.72,10957248,353460,50.62,60.06,84.28,92.49,89.92,18101,0,0,0,0,0,0.00,,3,29.85,12024448,387885,55.55,15406,653583,21083,837.39,18.40
Aug 2023,Upper Depot,64,57,7,64,57,424099,379606,12245,214.47,44493,1435,10.49,18597584,599922,48.99,70.82,69.18,76.14,89.21,39850,0,0,0,0,0,0.00,,17,27.73,20469039,660292,53.92,11564,1438865,46415,812.92,14.23
Aug 2023,Pune Station,93,80,13,93,80,691371,585847,18898,236.95,105525,3404,15.26,28634133,923682,48.88,61.32,79.70,87.74,85.76,44305,0,0,0,0,0,0.00,,20,30.62,31522357,1016850,53.81,12749,1599733,51604,647.01,19.70
Aug 2023,Nigadi,92,80,12,92,80,692534,635098,20487,256.29,57436,1853,8.29,33433150,1078489,52.64,61.43,85.70,93.73,86.89,58397,0,0,0,0,0,0.00,,14,26.61,36564182,1179490,57.57,14756,2108547,68018,850.91,17.34
Aug 2023,Bhosari,53,41,12,53,41,355855,330821,10672,257.25,25034,808,7.03,16808664,542215,50.81,67.50,75.27,82.57,78.27,23913,0,0,0,0,0,0.00,,11,24.98,18439614,594826,55.74,14339,863429,27853,671.41,21.36
Aug 2023,Pimpri,64,55,9,64,55,448547,402025,12969,236.83,46522,1501,10.37,17507841,564769,43.55,68.81,63.29,70.45,85.56,35184,0,1,1,0,2,0.50,,18,20.44,19489825,628704,48.48,11481,1270395,40980,748.39,15.34
Aug 2023,Bhekrai Nagar,58,51,7,58,51,418357,354716,11442,224.22,63641,2053,15.21,20461638,660053,57.68,58.02,99.42,107.92,87.99,36752,0,0,0,0,0,0.00,,5,26.98,22210390,716464,62.61,14039,1327001,42806,838.81,16.74
Aug 2023,Shewalwadi,28,25,3,28,25,186772,168129,5424,221.22,18643,601,9.98,8477378,273464,50.42,58.18,86.66,95.14,87.56,17967,1,0,0,0,1,0.59,,3,26.72,9306252,300202,55.35,12245,648722,20927,853.58,14.35
Aug 2023,Balewadi,23,18,5,23,18,154554,142074,4583,248.16,12480,403,8.07,7534471,243047,53.03,65.24,81.28,88.84,80.29,15665,0,0,0,0,0,0.00,,5,25.19,8234896,265642,57.96,14384,565631,18246,988.00,14.56
Aug 2023,Baner,29,22,7,29,22,173048,157456,5079,230.70,15592,503,9.01,7226135,233101,45.89,64.38,71.29,78.94,75.92,13896,0,0,0,0,0,0.00,,7,23.07,8002393,258142,50.82,11725,501745,16185,735.16,15.95
Aug 2023,Wagholi,50,46,4,50,46,332153,284790,9187,199.64,47363,1528,14.26,13737161,443134,48.24,60.75,79.40,87.51,92.03,28324,0,0,1,0,1,0.35,,7,24.06,15141175,488425,53.17,10614,1022707,32991,716.93,14.81
Aug 2023,System Total,904,792,113,904,792,6291236,5635425,181788,229.68,655811,21155,10.42,283895783,9157928,50.38,64.73,77.82,85.44,87.56,523448,4,1,2,0,7,1.88,35,164,24.14,311678429,10054143,55.31,12703,18900191,609684,770.29,16.49
Dec 2023,Swargate,19,17,2,19,17,116523,107573,3470,200.32,8949,289,7.68,5745110,185326,53.41,73.93,72.24,77.38,91.17,9033,0,0,0,0,0,0,,2,19.68,6153889,198513,57.21,11460,326322,10527,607.68,18.86
Dec 2023,N.T.Wadi,104,82,22,104,82,784480,654148,21102,258.35,130332,4204,16.61,29096828,938607,44.48,69.71,63.81,69.26,78.54,45887,0,0,0,0,0,0,,21,28.79,31582591,1018793,48.28,12473,1657666,53473,654.69,19.05
Dec 2023,Kothrud,71,63,8,71,63,438046,403985,13032,208.08,34060,1099,7.78,18877905,608965,46.73,59.42,78.65,85.04,88.21,41196,1,1,0,0,2,0.50,,8,26.07,20413049,658485,50.53,10514,1488194,48006,766.52,13.72
Dec 2023,Katraj,127,109,18,127,109,814204,706242,22782,208.95,107962,3483,13.26,37222480,1200725,52.70,67.16,78.48,84.13,85.85,74027,0,0,1,0,1,0.14,,21,18.41,39906200,1287297,56.50,11807,2674206,86265,791.19,14.92
Dec 2023,Hadapsar,28,20,8,28,20,205369,186026,6001,295.05,19342,624,9.42,9418384,303819,50.63,63.69,79.50,85.47,72.64,14937,0,0,0,0,0,0,,3,28.95,10125284,326622,54.43,16059,539609,17407,855.84,18.76
Dec 2023,Upper Depot,69,56,13,69,56,429731,382823,12349,221.60,46909,1513,10.92,18003441,580756,47.03,75.56,62.24,67.27,80.76,37676,0,0,0,0,0,0,,22,28.29,19458167,627683,50.83,11264,1361024,43904,787.86,14.30
Dec 2023,Pune Station,94,78,16,94,78,676029,576727,18604,239.55,99302,3203,14.69,27949700,901603,48.46,63.38,76.46,82.45,82.62,46948,0,0,0,0,0,0,,17,22.20,30141262,972299,52.26,12520,1695982,54709,704.46,17.77
Dec 2023,Nigadi,96,83,13,96,83,719501,667346,21527,260.53,52155,1682,7.25,32181034,1038098,48.22,56.95,84.68,92.53,86.07,55602,0,0,0,0,0,0,,15,25.42,35165292,1134364,52.69,13728,2008605,64794,784.15,17.51
Dec 2023,Bhosari,52,40,12,52,40,344038,319933,10320,257.18,24105,778,7.01,15291670,493280,47.80,71.60,66.76,72.06,77.17,28059,0,0,0,0,0,0,,10,24.87,16507415,532497,51.60,13270,1013619,32697,814.81,16.29
Dec 2023,Pimpri,63,51,12,63,51,430567,383208,12362,242.38,47359,1528,11.00,15689103,506100,40.94,67.72,60.45,66.06,80.95,32240,0,0,0,0,0,0,,17,20.88,17145294,553074,44.74,10845,1164645,37569,736.65,14.72
Dec 2023,Bhekrai Nagar,61,57,4,61,57,437534,398792,12864,227.30,38742,1250,8.85,20687912,667352,51.88,58.19,89.15,95.68,92.78,37336,0,0,0,0,0,0,,5,26.87,22203322,716236,55.68,12655,1348744,43508,768.73,16.46
Dec 2023,Shewalwadi,28,25,3,28,25,184168,184896,5964,240.28,-728,-23,-0.40,8291986,267483,44.85,58.18,77.08,83.61,88.65,17654,0,0,0,0,0,0,,3,26.72,8994591,290148,48.65,11689,637760,20573,828.80,14.10
Dec 2023,Balewadi,23,18,5,23,18,156482,142800,4606,255.46,13682,441,8.74,7163689,231087,50.17,65.24,76.89,82.71,78.40,14703,0,0,0,0,0,0,,5,25.19,7706329,248591,53.97,13786,531130,17133,950.14,14.51
Dec 2023,Baner,27,22,5,27,22,164705,157811,5091,226.90,6894,222,4.19,6342892,204609,40.19,62.37,64.44,70.53,83.09,12215,0,0,0,0,0,0,,7,25.61,6942574,223954,43.99,9982,441265,14234,634.46,15.73
Dec 2023,Wagholi,64,59,5,64,59,413187,387499,12500,213.32,25688,829,6.22,20181801,651026,52.08,60.89,85.54,91.78,91.56,36298,0,0,0,0,0,0,,8,23.38,21654296,698526,55.88,11921,1311256,42299,721.86,16.51
Dec 2023,System Total,926,779,147,926,779,6314562,5659809,182574,234.48,654753,21121,10.37,272143935,8778837,48.08,64.93,74.05,80.03,84.09,503812,1,1,1,0,3,0.05,58,164,24.50,294099555,9487082,51.96,12184,18200026,587098,754.01,16.16
Feb 2023,Swargate,18,15,3,18,15,127100,103845,3709,247.25,23255,831,18.30,4969494,177482,47.85,76.88,62.25,67.19,83.33,8667,0,0,0,0,0,0,,1,14.20,5364105,191575,51.65,12771.68,294008,10500,700.02,18.24
Feb 2023,N.T.Wadi,102,96,6,102,96,726127,648019,23144,241.08,78108,2790,10.76,26041802,930064,40.19,69.11,58.15,63.65,94.12,49311,0,0,0,1,1,0.15,,17,17.08,28504272,1018010,43.99,10604.27,1672719,59740,622.29,17.04
Feb 2023,Kothrud,75,75,0,75,75,411530,396123,14147,188.63,15407,550,3.74,18545870,662353,46.82,59.69,78.43,84.80,100.00,43253,0,0,0,0,0,0,,9,19.56,20051137,716112,50.62,9548.16,1467238,52401,698.68,13.67
Feb 2023,Katraj,126,118,8,126,118,722485,620764,22170,187.88,101721,3633,14.08,30479978,1088571,49.10,68.74,71.43,76.96,93.65,74298,0,0,1,0,1,0.16,,20,19.15,32838882,1172817,52.90,9939.13,2520320,90011,762.81,13.03
Feb 2023,Hadapsar,23,21,2,23,21,153946,153946,5498,261.81,0,0,0.00,7206686,257382,46.81,61.76,75.80,81.96,91.30,13888,0,0,0,0,0,0,,2,19.02,7791681,278274,50.61,13251.16,471118,16826,801.22,16.54
Feb 2023,M.Yard,63,57,6,63,57,383869,334459,11945,209.56,49410,1765,12.87,14996984,535607,44.84,75.23,59.60,64.65,90.48,34641,0,0,0,0,0,0,,16,21.99,16267929,580997,48.64,10192.94,1175075,41967,736.26,13.84
Feb 2023,Pune Station,64,62,2,64,62,406051,406051,14502,233.90,0,0,0.00,15729865,561781,38.74,62.86,61.63,67.67,96.88,28723,0,0,0,0,0,0,,16,26.29,17272859,616888,42.54,9949.80,974345,34798,561.26,17.73
Feb 2023,Nigadi,77,68,9,77,68,516897,514849,18387,270.40,2048,73,0.40,22884040,817287,44.45,59.68,74.47,80.84,88.31,46153,0,0,0,0,0,0,,11,19.07,24840466,887160,48.25,13046.46,1565586,55914,822.26,15.87
Feb 2023,Bhosari,37,34,3,37,34,234626,234626,8379,246.46,0,0,0.00,9914558,354091,42.26,60.04,70.38,76.71,91.89,20178,0,0,0,1,1,0.43,,6,21.94,10806136,385933,46.06,11350.98,684474,24446,718.99,15.79
Feb 2023,Pimpri,50,45,5,50,45,315036,294308,10511,233.58,20728,740,6.58,10182036,363644,34.60,68.01,50.87,56.46,90.00,23014,0,0,0,1,1,0.34,,12,18.98,11300407,403586,38.40,8968.58,780693,27882,619.60,14.47
Feb 2023,Bhekrai Nagar,29,29,0,29,29,188048,183738,6562,226.28,4310,154,2.29,8814942,314819,47.98,56.46,84.97,91.70,100.00,17702,0,0,0,0,0,0,,3,26.72,9513146,339755,51.78,11715.70,600470,21445,739.50,15.84
Feb 2023,Shewalwadi,13,13,0,13,13,77011,74871,2674,205.69,2140,76,2.78,3694817,131958,49.35,60.21,81.96,88.27,100.00,9802,0,0,0,0,0,0,,1,21.67,3979327,142119,53.15,10932.22,332508,11875,913.48,11.97
Feb 2023,Balewadi,3,3,0,3,3,20474,19087,682,227.23,1387,50,6.77,602343,21512,31.56,57.77,54.63,61.21,100.00,1261,0,0,0,0,0,0,,2,21.23,674874,24103,35.36,8034.21,42772,1528,509.19,15.78
Feb 2023,Baner,23,23,0,23,23,126326,126326,4512,196.16,0,0,0.00,4864691,173739,38.51,61.34,62.78,68.98,100.00,9979,0,0,0,0,0,0,,5,21.71,5344731,190883,42.31,8299.27,338492,12089,525.61,15.79
Feb 2023,Wagholi,56,56,0,56,56,256284,244318,8726,155.82,11966,427,4.67,11926896,425961,48.82,65.90,74.08,79.85,100.00,23374,0,0,0,0,0,0,,6,21.01,12855304,459118,52.62,8198.54,792893,28318,505.67,16.21
Feb 2023,System Total,759,715,44,759,715,4665810,4355330,155547,217.55,310481,11089,6.65,190855002,6816250,43.82,64.24,68.21,74.13,94.20,404242,0,0,1,3,4,1.08,22,127,19.90,207405255,7407331,47.62,10359.90,13712713,489740,684.95,15.13
Jul 2023,Swargate,18,16,2,18,16,140718,122914,3965,240.54,17804,574,12.65,6272390,202335,51.03,62.04,82.25,88.38,91.58,9539,0,0,1,0,1,0.81,,1,25.95,6739463,217402,54.83,13189,341361,11012,668.03,19.74
Jul 2023,N.T.Wadi,102,90,12,102,90,772182,682762,22025,244.54,89420,2885,11.58,30048763,969315,44.01,70.31,62.59,68.00,88.30,48275,0,0,0,0,0,0.00,,18,20.90,32643258,1053008,47.81,11692,1727639,55730,618.78,18.89
Jul 2023,Kothrud,76,69,7,76,69,467589,445545,14372,209.32,22044,711,4.71,21195283,683719,47.57,60.63,78.47,84.73,90.34,44423,0,0,0,0,0,0.00,,11,24.68,22888354,738334,51.37,10753,1589805,51284,746.91,14.40
Jul 2023,Katraj,126,111,15,126,111,801584,719305,23203,209.62,82279,2654,10.26,36300787,1170993,50.47,68.41,73.77,79.33,87.85,74734,0,0,0,0,0,0.00,,23,18.13,39034146,1259166,54.27,11375,2674561,86276,779.41,14.59
Jul 2023,Hadapsar,28,22,6,28,22,227205,189697,6119,276.33,37508,1210,16.51,9134270,294654,48.15,60.06,80.17,86.50,79.09,15404,0,0,0,0,0,0.00,,3,29.85,9855120,317907,51.95,14356,551291,17784,803.05,17.88
Jul 2023,Upper Depot,64,55,9,64,55,424099,371558,11986,219.92,52540,1695,12.39,17403234,561395,46.84,70.82,66.14,71.51,85.16,36095,0,0,0,0,0,0.00,,17,27.73,18815155,606940,50.64,11137,1291757,41670,764.58,14.57
Jul 2023,Pune Station,94,83,11,94,83,697302,609363,19657,236.55,87939,2837,12.61,27983896,902706,45.92,61.32,74.89,81.08,88.40,43483,0,0,0,0,0,0.00,,20,30.62,30299474,977402,49.72,11762,1556162,50199,604.10,19.47
Jul 2023,Nigadi,93,80,13,93,80,697165,640136,20650,257.19,57029,1840,8.18,30737713,991539,48.02,61.64,77.90,84.06,86.33,53623,0,0,0,0,0,0.00,,15,26.49,33170230,1070007,51.82,13327,1919030,61904,771.00,17.28
Jul 2023,Bhosari,53,40,13,53,40,355855,329304,10623,262.92,26551,856,7.46,16126206,520200,48.97,67.50,72.54,78.17,76.23,27786,0,0,0,0,0,0.00,,11,24.98,17377562,560567,52.77,13874,994407,32078,793.94,17.48
Jul 2023,Pimpri,64,55,9,64,55,454276,402688,12990,235.97,51588,1664,11.36,16315598,526310,40.52,67.89,59.68,65.28,86.01,33086,0,1,0,0,1,0.25,,19,20.58,17845811,575671,44.32,10458,1184054,38195,693.85,15.07
Jul 2023,Bhekrai Nagar,58,51,7,58,51,416789,357576,11535,224.04,59213,1910,14.21,19425471,626628,54.33,58.19,93.36,99.89,88.77,34904,0,0,0,0,0,0.00,,5,26.87,20784258,670460,58.13,13023,1249123,40294,782.66,16.64
Jul 2023,Shewalwadi,28,24,4,28,24,186772,163205,5265,221.75,23567,760,12.62,7678401,247690,47.05,58.18,80.86,87.40,84.79,16535,0,0,0,0,0,0.00,,3,26.72,8298579,267696,50.85,11275,591741,19088,804.00,14.02
Jul 2023,Balewadi,23,19,4,23,19,154554,147137,4746,246.25,7417,239,4.80,7177358,231528,48.78,66.81,73.01,78.70,83.80,15216,0,0,0,0,0,0.00,,5,25.19,7736479,249564,52.58,12948,544556,17566,911.39,14.21
Jul 2023,Baner,29,23,6,29,23,173048,163095,5261,226.21,9953,321,5.75,7090754,228734,43.48,64.38,67.53,73.43,80.20,13869,0,0,0,0,0,0.00,,7,23.07,7710515,248726,47.28,10694,496334,16011,688.40,15.53
Jul 2023,Wagholi,50,49,1,50,49,332153,307343,9914,203.47,24810,800,7.47,16395070,528873,53.34,60.75,87.81,94.06,97.45,28575,0,0,0,0,0,0.00,,7,24.06,17562973,566548,57.14,11627,1022640,32988,677.02,17.17
Jul 2023,System Total,906,788,118,906,788,6301289,5651627,182311,231.40,649663,20957,10.31,269285194,8686619,47.65,63.93,74.53,80.48,86.96,495547,0,1,1,0,2,1.06,40,165,24.23,290761376,9379399,51.45,11905,17734459,572079,726.11,16.40
Jun 2023,Swargate,18,16,2,18,16,136179,115569,3852,240.77,20610,687,15.13,5924175,197473,51.26,62.04,82.62,88.75,88.89,9482,0,0,0,0,0,0.00,,1,25.95,6363335.7,212111,55.06,13257,324470,10816,675.98,19.61
Jun 2023,N.T.Wadi,102,95,7,102,95,743541,659898,21997,231.54,83643,2788,11.25,28487783,949593,43.17,70.78,60.99,66.36,93.14,48036,0,0,0,0,0,0.00,,18,20.66,30995395,1033180,46.97,10876,1643737,54791,576.75,18.86
Jun 2023,Kothrud,74,67,7,74,67,440925,386629,12888,192.35,54296,1810,12.31,18162175,605406,46.98,59.54,78.90,85.28,90.54,34250,0,0,1,0,1,0.26,,10,25.22,19631366,654379,50.78,9767,1171994,39066,583.08,16.75
Jun 2023,Katraj,126,114,12,126,114,776198,669634,22321,195.80,106564,3552,13.73,34246786,1141560,51.14,68.41,74.76,80.32,90.48,72141,0,0,0,0,0,0.00,,23,18.13,36791395,1226380,54.94,10758,2468553,82285,721.80,14.90
Jun 2023,Hadapsar,23,21,2,23,21,177630,166882,5563,264.89,10748,358,6.05,7765213,258840,46.53,62.48,74.47,80.55,91.30,14138,0,0,0,0,0,0.00,,2,28.48,8399365,279979,50.33,13332,483785,16126,767.91,17.36
Jun 2023,M.Yard,64,53,11,64,53,413520,282447,9415,177.64,131073,4369,31.70,13833464,461115,48.98,70.82,69.16,74.53,82.81,30311,0,0,0,0,0,0.00,,17,27.73,14906763,496892,52.78,9375,1037197,34573,652.33,14.37
Jun 2023,Pune Station,94,87,7,94,87,673995,577406,19247,221.23,96589,3220,14.33,26651271,888376,46.16,61.83,74.65,80.80,92.55,43406,0,0,0,0,0,0.00,,20,30.28,28845414,961514,49.96,11052,1485292,49510,569.08,19.42
Jun 2023,Nigadi,93,78,15,93,78,671130,619289,20643,264.65,51841,1728,7.72,29392172,979739,47.46,61.64,77.00,83.16,83.87,59748,0,0,0,0,0,0.00,,15,26.49,31745470,1058182,51.26,13566,2044495,68150,873.72,15.53
Jun 2023,Bhosari,47,46,1,47,46,304932,288563,9619,209.10,16369,546,5.37,14096129,469871,48.85,72.03,67.81,73.09,97.87,27612,0,0,0,0,0,0.00,,10,23.88,15192667,506422,52.65,11009,944844,31495,684.67,16.08
Jun 2023,Pimpri,67,55,12,67,55,466679,386770,12892,234.41,79909,2664,17.12,14750902,491697,38.14,67.89,56.18,61.78,82.09,32270,0,0,0,1,1,0.26,,19,20.58,16220626,540688,41.94,9831,1104234,36808,669.23,14.69
Jun 2023,Bhekrai Nagar,54,52,2,54,52,303750,265573,8852,170.24,38177,1273,12.57,13513531,450451,50.88,55.78,91.23,98.04,96.30,23843,0,0,0,0,0,0.00,,4,29.35,14522709,484090,54.68,9309,815862,27195,522.99,17.80
Jun 2023,Shewalwadi,14,14,0,14,14,90900,85121,2837,202.67,5779,193,6.36,4281535,142718,50.30,56.43,89.14,95.87,100.00,10275,0,0,0,0,0,0.00,,2,27.03,4604995,153500,54.10,10964,351591,11720,837.12,13.10
Jun 2023,Balewadi,23,23,0,23,23,149568,146106,4870,211.75,3462,115,2.31,6661163,222039,45.59,66.81,68.24,73.93,100.00,14610,0,0,0,0,0,0.00,,5,25.19,7216366,240546,49.39,10459,499930,16664,724.54,14.43
Jun 2023,Baner,29,28,1,29,28,165882,157916,5264,188.00,7966,266,4.80,6644293,221476,42.07,64.35,65.38,71.29,96.55,13216,0,0,0,0,0,0.00,,7,22.60,7244374,241479,45.87,8624,452248,15075,538.39,16.02
