Date,Depot,buses_held,avg_on_road,avg_off_road,schedules_planned,avg_schedules_operated,planned_km,effective_km,daily_avg_effective_km,km_per_bus_per_day,cancelled_km,daily_avg_cancelled_km,pct_cancelled_km,ticket_sale_earning,daily_avg_ticket_earning,epk_ticket,load_factor_overall,load_factor_ticket,load_factor_all_traffic,fleet_utilization_pct,ticket_passengers_per_day,accidents_fatal,accidents_major,accidents_minor,accidents_insignificant,accidents_total,accident_rate_per_lakh_km,complaints,routes_operated,avg_route_length_km,all_traffic_earning,daily_avg_all_traffic,epk_total,earning_per_bus_per_day,total_passengers_travelled,passengers_per_day,avg_passengers_per_bus_per_day,earning_per_passenger_per_day
Jun 2023,Wagholi,50,49,1,50,49,321438,296388,9880,201.62,25050,835,7.79,15773881,525796,53.22,60.75,87.60,93.86,98.00,27691,0,0,0,0,0,0.00,,7,24.06,16900154,563338,57.02,11497,947552,31585,644.59,17.84
Jun 2023,System Total,878,798,80,878,798,5836266,5104190,170140,213.21,732076,24403,12.54,240184473,8006149,47.06,64.11,73.40,79.33,90.89,461030,0,0,1,1,2,0.52,29,160,24.08,259580394,8652680,50.86,10843,15775785,525860,658.97,16.45
Mar 2023,Swargate,18,16,2,18,16,140718,123423,3981,248.84,17295,558,12.29,5549185,179006,44.96,62.04,72.47,78.59,88.89,8687,0,0,0,0,0,0,,1,25.95,6018192,194135,48.76,12133,307278,9912,619.51,19.59
Mar 2023,N.T.Wadi,105,97,8,105,97,793743,737636,23795,245.31,56107,1810,7.07,28809989,929354,39.06,69.48,56.22,61.69,92.38,48342,0,0,0,0,0,0,,18,20.39,31613005,1019774,42.86,10513,1709907,55158,568.64,18.49
Mar 2023,Kothrud,74,72,2,74,72,455623,425017,13710,190.42,30605,987,6.72,19068107,615100,44.86,58.50,76.69,83.18,97.30,39994,0,0,0,0,0,0,,10,26.16,20683173,667199,48.66,9267,1414628,45633,633.79,14.62
Mar 2023,Katraj,126,114,12,126,114,803708,650193,20974,183.98,153515,4952,19.10,31087473,1002822,47.81,67.42,70.92,76.56,90.48,68793,0,0,0,0,0,0,,22,18.49,33558206,1082523,51.61,9496,2433286,78493,688.54,13.79
Mar 2023,Hadapsar,23,20,3,23,20,158844,153571,4954,247.69,5273,170,3.32,7305056,235647,47.57,62.48,76.13,82.21,86.96,12533,0,0,0,0,0,0,,2,28.48,7888625,254472,51.37,12724,443289,14300,714.98,17.80
Mar 2023,M.Yard,63,56,7,63,56,422356,368087,11874,212.03,54269,1751,12.85,15865508,511791,43.10,72.89,59.13,64.34,88.89,32386,0,0,0,0,0,0,,16,28.62,17264240,556911,46.90,9945,1145533,36953,659.87,15.07
Mar 2023,Pune Station,64,60,4,64,60,457951,422032,13614,226.90,35919,1159,7.84,16417098,529584,38.90,61.65,63.10,69.27,93.75,26537,0,0,0,0,0,0,,15,32.91,18020818,581317,42.70,9689,938624,30278,504.64,19.20
Mar 2023,Nigadi,77,67,10,77,67,570912,543172,17522,261.52,27739,895,4.86,23259907,750320,42.82,59.99,71.38,77.71,87.01,41075,0,0,0,0,0,0,,12,28.38,25323962,816902,46.62,12193,1452859,46866,699.50,17.43
Mar 2023,Bhosari,37,34,3,37,34,256066,245638,7924,233.05,10428,336,4.07,10303924,332385,41.95,60.04,69.87,76.20,91.89,18907,0,0,0,0,0,0,,6,25.03,11237349,362495,45.75,10662,668769,21573,634.51,16.80
Mar 2023,Pimpri,50,43,7,50,43,353254,313806,10123,235.41,39448,1273,11.17,10512996,339129,33.50,64.93,51.59,57.45,86.00,21082,0,0,0,0,0,0,,12,20.20,11705458,377595,37.30,8781,745687,24054,559.40,15.70
Mar 2023,Bhekrai Nagar,30,29,1,30,29,216194,208862,6737,232.33,7332,237,3.39,9244480,298209,44.26,56.46,78.39,85.13,96.67,16741,0,0,0,0,0,0,,3,27.72,10038154,323811,48.06,11166,592149,19102,658.68,16.95
Mar 2023,Shewalwadi,14,13,1,14,13,93930,82671,2667,205.14,11259,363,11.99,3875529,125017,46.88,56.43,83.08,89.81,92.86,9228,0,0,0,0,0,0,,2,27.03,4189678,135151,50.68,10396,326413,10529,809.96,12.84
Mar 2023,Balewadi,3,3,0,3,3,20665,19308,623,207.61,1357,44,6.56,613822,19801,31.79,38.11,83.42,93.39,100.00,1133,0,0,0,0,0,0,,2,20.55,687192,22167,35.59,7389,40059,1292,430.75,17.15
Mar 2023,Baner,23,22,1,23,22,138279,132126,4262,193.73,6153,198,4.45,4923310,158816,37.26,60.81,61.28,67.53,95.65,9329,0,0,0,0,0,0,,5,24.28,5425389,175013,41.06,7955,329983,10645,483.85,16.44
Mar 2023,Wagholi,55,55,0,55,55,283743,258382,8335,151.54,25361,818,8.94,12311507,397145,47.65,65.90,72.31,78.07,100.00,21808,0,0,0,0,0,0,,6,21.62,13293360,428818,51.45,7797,771375,24883,452.42,17.23
Mar 2023,System Total,762,701,61,762,701,5165984,4683924,151094,215.54,482060,15550,9.33,199147891,6424126,42.52,61.14,69.54,75.75,91.99,376575,0,0,0,0,0,0,14,132,24.42,216946802,6998284,46.32,9983,13319840,429672,612.94,16.29
May 2023,Swargate,18,17,1,18,17,140718,125459,4047,238.06,15259,492,10.84,6588115,212520,52.51,62.04,84.64,90.76,94.44,10038,0,0,0,0,0,0.00,,1,25.95,7064860,227899,56.31,13406,357511,11533,678.39,19.76
May 2023,N.T.Wadi,102,95,7,102,95,838770,700530,22598,237.87,138240,4459,16.48,29541673,952957,42.17,70.37,59.92,65.32,93.14,47080,0,0,0,0,0,0.00,,19,20.39,32203687,1038829,45.97,10935,1676793,54090,569.37,19.21
May 2023,Kothrud,74,71,3,74,71,452516,421069,13583,191.31,31447,1014,6.95,18754454,604982,44.54,58.50,76.13,82.63,95.95,38744,0,0,0,0,0,0.00,,9,26.16,20354515,656597,48.34,9248,1379912,44513,626.95,14.75
May 2023,Katraj,126,111,15,126,111,802071,691275,22299,200.89,110796,3574,13.81,35474315,1144333,51.32,68.41,75.02,80.57,88.10,71446,0,0,1,0,1,0.14,,23,18.13,38101160,1229070,55.12,11073,2544603,82084,739.50,14.97
May 2023,Hadapsar,23,21,2,23,21,183551,170740,5508,262.27,12811,413,6.98,8170585,263567,47.85,62.48,76.59,82.67,91.30,13944,0,0,0,0,0,0.00,,2,28.48,8819398,284497,51.65,13547,496622,16020,762.86,17.76
May 2023,M.Yard,64,54,10,64,54,427304,355558,11470,212.40,71746,2314,16.79,17243950,556256,48.50,70.82,68.49,73.85,84.38,34300,0,0,0,0,0,0.00,,17,27.73,18595071,599841,52.30,11108,1221621,39407,729.76,15.22
May 2023,Pune Station,94,87,7,94,87,695463,604363,19496,224.09,91100,2939,13.10,26648593,859632,44.09,60.28,73.15,79.45,92.55,42117,0,0,1,0,1,0.17,,20,30.90,28945172,933715,47.89,10732,1500028,48388,556.18,19.30
May 2023,Nigadi,93,79,14,93,79,693501,654534,21114,267.27,38967,1257,5.62,30269269,976428,46.25,61.64,75.02,81.19,84.95,52350,0,0,0,0,0,0.00,,15,26.49,32756499,1056661,50.05,13375,1864497,60145,761.33,17.57
May 2023,Bhosari,47,46,1,47,46,315096,300984,9709,211.07,14112,455,4.48,14157386,456690,47.04,71.02,66.23,71.58,97.87,26534,0,0,0,0,0,0.00,,10,23.88,15301126,493585,50.84,10730,945042,30485,662.72,16.19
May 2023,Pimpri,67,57,10,67,57,484387,431010,13904,243.92,53378,1722,11.02,15891179,512619,36.87,67.91,54.29,59.88,85.07,30828,0,0,0,0,0,0.00,,19,20.16,17529015,565452,40.67,9920,1097983,35419,621.38,15.96
May 2023,Bhekrai Nagar,42,48,-6,42,48,313875,288665,9312,194.00,25210,813,8.03,14718049,474776,50.99,55.78,91.41,98.23,114.29,24834,0,0,0,0,0,0.00,,4,29.35,15814977,510161,54.79,10628,884487,28532,594.41,17.88
May 2023,Shewalwadi,14,14,0,14,14,93930,90095,2906,207.59,3835,124,4.08,4535064,146292,50.34,56.43,89.21,95.94,100.00,10361,0,0,0,0,0,0.00,,2,27.03,4877423,157336,54.14,11238,369011,11904,850.26,13.22
May 2023,Balewadi,23,23,0,23,23,154554,150664,4860,211.31,3890,125,2.52,6425293,207268,42.65,58.12,73.37,79.91,100.00,13348,0,0,0,0,0,0.00,,5,25.19,6997816,225736,46.45,9815,475393,15335,666.75,14.72
May 2023,Baner,29,26,3,29,26,171411,160659,5183,199.33,10752,347,6.27,6315649,203731,39.31,60.75,64.71,70.96,89.66,11998,0,0,0,0,0,0.00,,7,22.60,6926153,223424,43.11,8593,427312,13784,530.16,16.21
May 2023,Wagholi,50,52,-2,50,52,328516,302356,9753,187.57,26160,844,7.96,15838215,510910,52.38,60.75,86.22,92.48,104.00,26509,1,0,0,0,1,0.33,,7,24.06,16987168,547973,56.18,10538,944144,30456,585.70,17.99
May 2023,System Total,866,801,65,866,801,6095665,5447961,175741,219.40,647704,20894,10.63,250571789,8082961,45.99,63.02,72.98,79.01,92.49,454431,1,0,2,0,3,0.64,46,160,24.10,271274042,8750776,49.79,10925,16184958,522095,651.80,16.76
Nov 2023,Swargate,19,16,3,19,16,112764,103421,3447,215.46,9343,311,8.29,5396803,179893,52.18,73.93,70.58,75.72,84.21,8458,0,0,0,0,0,0,,2,19.68,5789805,192993,55.98,12062,298583,9953,622.05,19.39
Nov 2023,N.T.Wadi,104,83,21,104,83,791808,635041,21168,255.04,156768,5226,19.80,27444359,914812,43.22,69.07,62.57,68.07,79.81,42266,0,0,0,0,0,0,,23,28.58,29857513,995250,47.02,11991,1492146,49738,599.26,20.01
Nov 2023,Kothrud,71,62,9,71,62,423915,392996,13100,211.29,30919,1031,7.29,16435471,547849,41.82,59.42,70.39,76.78,87.32,36991,0,0,0,0,0,0,,8,26.07,17928857,597629,45.62,9639,1305925,43531,702.11,13.73
Nov 2023,Katraj,127,111,16,127,111,787940,692277,23076,207.89,95663,3189,12.14,33817316,1127244,48.85,67.16,72.73,78.39,87.40,70563,0,0,0,0,0,0,,21,18.41,36447969,1214932,52.65,10945,2491148,83038,748.09,14.63
Nov 2023,Hadapsar,27,22,5,27,22,199554,188329,6278,285.35,11225,374,5.62,8773275,292443,46.58,60.06,77.56,83.89,81.48,14827,0,0,0,0,0,0,,3,29.85,9488927,316298,50.38,14377,523455,17449,793.11,18.13
Nov 2023,Upper Depot,69,55,14,69,55,412215,360955,12032,218.76,51260,1709,12.44,15976919,532564,44.26,75.92,58.30,63.31,79.71,34099,0,0,0,0,0,0,,21,28.67,17348546,578285,48.06,10514,1203830,40128,729.59,14.41
Nov 2023,Pune Station,95,77,18,95,77,663150,566435,18881,245.21,96715,3224,14.58,25972492,865750,45.85,63.38,72.34,78.34,81.05,44195,0,0,0,0,0,0,,17,22.20,28124943,937498,49.65,12175,1560250,52008,675.43,18.03
Nov 2023,Nigadi,96,75,21,96,75,687099,583101,19437,259.16,103998,3467,15.14,26732993,891100,45.85,56.95,80.51,88.33,78.13,50703,1,1,0,0,2,0.34,,15,25.42,29328299,977610,50.30,13035,1789997,59667,795.55,16.38
Nov 2023,Bhosari,52,41,11,52,41,335490,319722,10657,259.94,15768,526,4.70,14320934,477364,44.79,71.60,62.56,67.87,78.85,25904,0,0,0,0,0,0,,10,24.87,15535879,517863,48.59,12631,914518,30484,743.51,16.99
Nov 2023,Pimpri,64,50,14,64,50,416678,362033,12068,241.36,54645,1821,13.11,13948744,464958,38.53,67.72,56.89,62.50,78.13,29515,0,0,0,0,0,0,,17,20.88,15324468,510816,42.33,10216,1041993,34733,694.66,14.71
Nov 2023,Bhekrai Nagar,61,56,5,61,56,412500,382129,12738,227.46,30371,1012,7.36,18637437,621248,48.77,58.19,83.82,90.35,91.80,34794,0,1,0,0,1,0.26,,5,26.87,20089526,669651,52.57,11958,1228354,40945,731.16,16.35
Nov 2023,Shewalwadi,28,25,3,28,25,178227,168104,5603,224.14,10124,337,5.68,7414687,247156,44.11,58.18,75.81,82.34,89.29,16269,0,0,0,0,0,0,,3,26.72,8053480,268449,47.91,10738,574369,19146,765.83,14.02
Nov 2023,Balewadi,23,18,5,23,18,151434,139339,4645,258.04,12095,403,7.99,6074613,202487,43.60,65.24,66.82,72.64,78.26,13340,0,0,0,0,0,0,,5,25.19,6604101,220137,47.40,12230,470935,15698,872.10,14.02
Nov 2023,Baner,27,22,5,27,22,159392,151126,5038,228.98,8266,276,5.19,5268764,175625,34.86,62.37,55.89,61.99,81.48,10413,0,0,0,0,0,0,,7,25.61,5843043,194768,38.66,8853,367614,12254,556.99,15.89
Nov 2023,Wagholi,64,59,5,64,59,399858,367076,12236,207.39,32782,1093,8.20,18272415,609081,49.78,60.89,81.76,88.00,92.19,33927,0,0,0,0,0,0,,8,23.38,19667304,655577,53.58,11111,1197742,39925,676.69,16.42
Nov 2023,System Total,927,772,155,927,772,6132023,5412083,180403,233.68,719939,23998,11.74,244487222,8149574,45.17,64.67,69.85,75.84,83.28,466264,1,2,0,0,3,0.06,50,165,24.56,265432661,8847755,49.04,11461,16460858,548695,710.75,16.13
Oct 2023,Swargate,19,14,5,19,14,143874,102903,3319,234.40,40971,1322,28.48,4805035,155001,46.69,73.93,63.16,68.30,74.53,7683,0,0,0,0,0,0,,2,19.68,5196066,167615,50.49,11836,281810,9091,641.94,18.44
Oct 2023,N.T.Wadi,105,87,18,105,87,846052,667371,21528,247.22,178681,5764,21.12,28514971,919838,42.73,70.40,60.69,66.09,82.93,45693,0,0,0,0,0,0,,26,27.05,31050981,1001645,46.53,11502,1675976,54064,620.85,18.53
Oct 2023,Kothrud,71,64,7,71,64,458059,418586,13503,210.08,39473,1273,8.62,19897759,641863,47.54,59.47,79.94,86.33,90.53,43002,0,0,0,0,0,0,,9,26.16,21488388,693174,51.34,10785,1577271,50880,791.60,13.62
Oct 2023,Katraj,126,113,13,126,113,823727,724081,23357,207.09,99646,3214,12.10,36206087,1167938,50.00,68.66,72.82,78.36,89.52,75226,0,0,0,0,0,0,,23,17.76,38957595,1256697,53.80,11142,2759212,89007,789.14,14.12
Oct 2023,Hadapsar,28,23,5,28,23,206206,202732,6540,280.21,3474,112,1.68,9495931,306320,46.84,60.06,77.99,84.31,83.35,16209,0,0,0,0,0,0,,3,29.85,10266312,331171,50.64,14190,594528,19178,821.74,17.27
Oct 2023,Upper Depot,68,56,12,68,56,424220,376747,12153,216.02,47472,1531,11.19,17165904,553739,45.56,76.17,59.81,64.80,82.73,36409,0,0,0,0,0,0,,21,28.48,18597543,599921,49.36,10664,1335463,43079,765.75,13.93
Oct 2023,Pune Station,93,80,13,93,80,745311,587123,18939,235.70,158188,5103,21.22,26596282,857945,45.30,62.46,72.53,78.61,86.40,45214,0,0,0,0,0,0,,21,29.81,28827350,929915,49.10,11573,1658402,53497,665.76,17.38
Oct 2023,Nigadi,96,80,16,96,80,714751,636146,20521,257.65,78606,2536,11.00,29953622,966246,47.09,64.12,73.44,80.39,82.96,53925,0,0,0,0,0,0,,16,25.72,32789891,1057738,51.54,13281,1977932,63804,801.11,16.58
Oct 2023,Bhosari,52,42,10,52,42,353071,336523,10856,258.67,16548,534,4.69,15229222,491265,45.25,70.62,64.08,69.47,80.71,15264,0,1,0,0,1,0.30,,11,24.67,16508010,532516,49.05,12689,1070162,34521,822.57,15.43
Oct 2023,Pimpri,64,53,11,64,53,434752,390117,12584,237.37,44634,1440,10.27,15724359,507237,40.31,68.69,58.68,64.21,82.84,32774,0,0,0,0,0,0,,18,20.47,17206805,555058,44.11,10470,1202107,38778,731.43,14.31
Oct 2023,Bhekrai Nagar,61,54,7,61,54,433231,377234,12169,227.32,55997,1806,12.93,18836926,607643,49.93,58.19,85.81,92.34,87.76,35549,0,0,0,0,0,0,,5,26.87,20270414,653884,53.73,12215,1303892,42061,785.71,15.55
Oct 2023,Shewalwadi,28,25,3,28,25,184168,178772,5767,227.16,5396,174,2.93,8076631,260536,45.18,58.18,77.65,84.18,90.67,17323,0,0,0,0,0,0,,3,26.72,8755963,282450,48.98,11126,635401,20497,807.37,13.78
Oct 2023,Balewadi,23,19,4,23,19,156482,149373,4818,258.88,7109,229,4.54,7015836,226317,46.97,65.24,71.99,77.81,80.93,14870,0,0,0,0,0,0,,5,25.19,7583453,244628,50.77,13143,545424,17594,945.28,13.90
Oct 2023,Baner,27,21,6,27,21,159790,151575,4890,229.14,8215,265,5.14,6756160,217941,44.57,63.67,70.01,75.98,79.03,13394,0,0,0,0,0,0,,6,23.57,7332145,236521,48.37,11084,491280,15848,742.68,14.92
Oct 2023,Wagholi,64,58,6,64,58,413187,377657,12182,209.05,35530,1146,8.60,19300688,622603,51.11,60.89,83.94,90.18,91.05,35312,0,0,0,0,0,0,,8,23.38,20735785,668896,54.91,11478,1295230,41782,716.98,16.01
Oct 2023,System Total,925,790,135,925,790,6496881,5676940,183127,231.80,819941,26450,12.62,263575413,8502433,46.43,65.38,71.01,76.94,85.41,487847,0,1,0,0,1,0.30,28,177,24.97,285566702,9211829,50.30,11660,18404091,593680,751.46,15.52
Sep 2023,Swargate,19,16,3,19,16,140679,112343,3745,231.40,28336,945,20.14,5483145,182772,48.81,73.93,66.02,71.16,85.18,8872,0,0,0,0,0,0.00,,2,19.68,5910048,197002,52.61,12173,312274,10409,643.20,18.93
Sep 2023,N.T.Wadi,104,92,12,104,92,752973,682851,22762,247.72,70122,2337,9.31,31194001,1039800,45.68,71.14,64.22,69.56,88.35,52556,0,0,0,0,0,0.00,,19,20.49,33788837,1126295,49.48,12258,1849909,61664,671.11,18.27
Sep 2023,Kothrud,75,64,11,75,64,450135,405335,13511,210.29,44800,1493,9.95,19601008,653367,48.36,59.47,81.32,87.71,85.67,44155,0,0,0,0,0,0.00,,9,26.16,21141279,704709,52.16,10968,1554196,51807,806.33,13.60
Sep 2023,Katraj,126,113,13,126,113,771032,707420,23581,207.88,63612,2120,8.25,36620676,1220689,51.77,68.66,75.39,80.93,90.03,77998,0,1,0,0,1,0.14,,23,17.76,39308872,1310296,55.57,11551,2745441,91515,806.77,14.32
Sep 2023,Hadapsar,28,25,3,28,25,219876,206225,6874,276.81,13651,455,6.21,9950524,331684,48.25,60.06,80.34,86.66,88.69,17109,0,0,0,0,0,0.00,,3,29.85,10734179,357806,52.05,14408,602228,20074,808.36,17.82
Sep 2023,Upper Depot,67,58,9,67,58,434799,373237,12441,215.81,61562,2052,14.16,17195291,573176,46.07,70.40,65.44,70.84,86.04,37564,0,0,0,0,0,0.00,,20,30.33,18613593,620453,49.87,10762,1322205,44074,764.50,14.08
Sep 2023,Pune Station,93,82,11,93,82,669069,591965,19732,239.86,77104,2570,11.52,27513394,917113,46.48,61.32,75.79,81.99,88.46,45809,0,0,0,0,0,0.00,,20,30.62,29762859,992095,50.28,12060,1612427,53748,653.33,18.46
Sep 2023,Nigadi,92,80,12,92,80,656859,617126,20571,257.35,39733,1324,6.05,31066517,1035551,50.34,64.63,77.89,83.77,86.88,55708,0,1,0,0,1,0.16,,15,25.53,33411595,1113720,54.14,13933,1960849,65362,817.70,17.04
Sep 2023,Bhosari,53,43,10,53,43,343680,330724,11024,256.97,12956,432,3.77,15626838,520895,47.25,70.62,66.91,72.29,80.94,28345,0,0,0,0,0,0.00,,11,24.67,16883590,562786,51.05,13119,997723,33257,775.23,16.92
Sep 2023,Pimpri,66,54,12,66,54,444098,390619,13021,239.94,53479,1783,12.04,16347750,544925,41.85,65.19,64.20,70.03,82.22,33465,0,0,0,0,0,0.00,,19,20.24,17832101,594403,45.65,10953,1177932,39264,723.55,15.14
Sep 2023,Bhekrai Nagar,58,53,5,58,53,403344,355965,11865,222.97,47379,1579,11.75,19121833,637394,53.72,58.19,92.32,98.85,91.75,36028,0,0,0,0,0,0.00,,5,26.87,20474498,682483,57.52,12825,1268157,42272,794.34,16.15
Sep 2023,Shewalwadi,28,18,10,28,18,182925,117566,3919,217.92,65359,2179,35.73,5657627,188588,48.12,58.18,82.71,89.24,64.23,18327,0,0,0,1,1,0.85,,3,26.72,6104379,203479,51.92,11315,645104,21503,1195.74,9.46
Sep 2023,Balewadi,23,19,4,23,19,149568,139334,4644,247.70,10234,341,6.84,6900546,230018,49.53,65.24,75.91,81.73,81.52,14557,0,0,0,0,0,0.00,,5,25.19,7430015,247667,53.33,13209,512374,17079,910.89,14.50
Sep 2023,Baner,27,22,5,27,22,154635,149369,4979,229.80,5266,176,3.41,6747457,224915,45.17,63.67,70.95,76.92,80.25,13368,0,0,0,0,0,0.00,,6,23.57,7315059,243835,48.97,11254,470540,15685,723.91,15.55
Sep 2023,Wagholi,54,52,2,54,52,341850,313908,10464,201.35,27942,931,8.17,17069206,568974,54.38,60.75,89.51,95.76,96.23,30407,0,0,0,0,0,0.00,,7,24.06,18262058,608735,58.18,11714,1070296,35677,686.53,17.06
Sep 2023,System Total,913,791,122,913,791,6115521,5493986,183133,231.47,621535,20718,10.16,266095813,8869860,48.43,64.76,74.79,80.65,86.66,514267,0,2,0,1,3,1.15,42,167,24.37,286972961,9565765,52.23,12090,18101655,603389,762.64,15.85
Apr 2024,Swargate,19,17,2,19,17,112764,98651,3288,195.35,14113,470,12.52,4824250,160808,48.90,73.93,66.15,71.29,88.60,7625,0,0,0,0,0,0,,2,19.68,5199122,173304,52.70,10295,265149,8838,525.05,19.61
Apr 2024,N.T.Wadi,92,74,18,92,74,698730,587785,19593,264.89,110945,3698,15.88,24277751,809258,41.30,69.22,59.67,65.16,80.40,38371,0,0,0,0,0,0,,21,28.88,26511334,883711,45.10,11947,1334336,44478,601.32,19.87
Apr 2024,Kothrud,71,63,8,71,63,423915,393770,13126,207.96,30145,1005,7.11,17252785,575093,43.81,59.42,73.74,80.14,88.90,37745,0,0,0,0,0,0,,8,26.07,18749109,624970,47.61,9902,1312571,43752,693.20,14.28
Apr 2024,Katraj,121,97,24,121,97,740108,596357,19879,204.69,143751,4792,19.42,29296592,976553,49.13,66.69,73.67,79.36,80.26,62999,0,0,0,0,0,0,,21,18.54,31562749,1052092,52.93,10833,2190763,73025,751.93,14.41
Apr 2024,Hadapsar,29,18,11,29,18,212235,159295,5310,293.63,52940,1765,24.94,7559946,251998,47.46,64.15,73.99,79.91,62.36,12798,0,0,0,0,0,0,,4,26.10,8165267,272176,51.26,15051,445046,14835,820.36,18.35
Apr 2024,Upper Depot,69,57,12,69,57,415869,377538,12585,219.18,38331,1278,9.22,16817560,560585,44.55,75.56,58.96,63.99,83.21,36261,0,0,0,0,0,0,,22,28.29,18252205,608407,48.35,10596,1260970,42032,732.06,14.47
Apr 2024,Pune Station,87,74,13,87,74,610113,530815,17694,240.30,79298,2643,13.00,24264063,808802,45.71,62.63,72.99,79.06,84.64,43027,0,0,0,0,0,0,,15,22.93,26281159,876039,49.51,11897,1496240,49875,677.34,17.56
Apr 2024,Nigadi,96,84,12,96,84,696354,655812,21860,259.68,40542,1351,5.82,29560118,985337,45.07,64.69,69.68,76.57,87.69,53171,0,0,0,0,0,0,,15,25.42,32484584,1082819,49.53,12863,1848983,61633,732.13,17.57
Apr 2024,Bhosari,50,41,9,50,41,336828,315998,10533,259.76,20830,694,6.18,13458701,448623,42.59,70.81,60.15,65.51,81.10,24720,0,0,0,0,0,0,,10,25.31,14659494,488650,46.39,12051,859610,28654,706.63,17.05
Apr 2024,Pimpri,62,51,11,62,51,425480,387348,12912,252.92,38132,1271,8.96,13646917,454897,35.23,68.17,51.68,57.25,82.34,28804,0,0,0,0,0,0,,18,20.89,15118838,503961,39.03,9872,1001656,33389,654.04,15.09
Apr 2024,Bhekrai Nagar,61,58,3,61,58,423420,394198,13140,227.47,29222,974,6.90,19552505,651750,49.60,58.19,85.24,91.77,94.70,36266,0,0,0,0,0,0,,5,26.87,21050456,701682,53.40,12147,1261127,42038,727.71,16.69
Apr 2024,Shewalwadi,28,25,3,28,25,178227,164770,5492,222.36,13457,449,7.55,7083235,236108,42.99,58.18,73.89,80.42,88.21,15337,0,0,0,0,0,0,,3,26.72,7709363,256979,46.79,10404,533348,17778,719.77,14.45
Apr 2024,Balewadi,23,19,4,23,19,157428,151416,5047,262.42,6012,200,3.82,6602297,220077,43.60,64.74,67.35,73.22,83.62,14289,0,0,0,0,0,0,,5,25.49,7177678,239256,47.40,12440,496881,16563,861.15,14.45
Apr 2024,Baner,27,21,6,27,21,165597,157219,5241,249.75,8378,279,5.06,5991730,199724,38.11,62.37,61.10,67.19,77.72,11663,0,0,0,0,0,0,,7,25.61,6589162,219639,41.91,10467,405587,13520,644.30,16.25
Apr 2024,Wagholi,64,59,5,64,59,407670,387349,12912,218.59,20322,677,4.98,19523083,650769,50.40,60.89,82.78,89.02,92.29,35169,0,0,0,1,1,0.26,,8,23.38,20995007,699834,54.20,11848,1222999,40767,690.18,17.17
Apr 2024,System Total,899,758,141,899,758,6004737,5358319,172849,228.12,646418,20852,10.77,239711533,7732630,44.74,65.31,68.50,74.44,84.28,458245,0,0,0,1,1,0.02,19,164,24.59,260505527,8403404,48.62,11091,15935265,514041,678.42,16.35
