Date,Depot,buses_held,avg_on_road,avg_off_road,schedules_planned,avg_schedules_operated,planned_km,effective_km,daily_avg_effective_km,km_per_bus_per_day,cancelled_km,daily_avg_cancelled_km,pct_cancelled_km,ticket_sale_earning,daily_avg_ticket_earning,epk_ticket,load_factor_overall,load_factor_ticket,load_factor_all_traffic,fleet_utilization_pct,ticket_passengers_per_day,accidents_fatal,accidents_major,accidents_minor,accidents_insignificant,accidents_total,accident_rate_per_lakh_km,complaints,routes_operated,avg_route_length_km,all_traffic_earning,daily_avg_all_traffic,epk_total,earning_per_bus_per_day,total_passengers_travelled,passengers_per_day,avg_passengers_per_bus_per_day,earning_per_passenger_per_day
Aug 2024,Swargate,18,17,1,18,17,113367,100025,3227,192.73,13342,430,11.77,5158029,166388,51.57,62.04,83.12,89.24,93.01,7918,,,,,0,0,,1,25.95,5538123,178649,55.37,10671,289849,9350,558.48,19.11
Aug 2024,N.T.Wadi,100,72,28,100,72,764472,566583,18277,252.15,197890,6384,25.89,25571592,824890,45.13,70.18,64.31,69.73,72.48,39739,,,,,0,0,,22,28.01,27724606,894342,48.93,12338,1454729,46927,647.41,19.06
Aug 2024,Kothrud,71,62,9,71,62,438046,394176,12715,206.37,43870,1415,10.01,18956369,611496,48.09,59.42,80.94,87.33,86.78,41945,,,,,0,0,,8,26.07,20454238,659814,51.89,10709,1535486,49532,803.92,13.32
Aug 2024,Katraj,117,97,20,117,97,736500,593909,19158,197.18,142591,4600,19.36,31772837,1024930,53.50,66.69,80.22,85.92,83.04,65621,,,,,0,0,,21,18.54,34029691,1097732,57.30,11298,2402200,77490,797.54,14.17
Aug 2024,Hadapsar,25,16,9,25,16,193279,138456,4466,284.30,54823,1768,28.36,6998305,225752,50.55,61.42,82.30,88.49,62.84,12157,,,,,0,0,,3,30.60,7524436,242724,54.35,15451,445051,14356,913.86,16.91
Aug 2024,Upper Depot,66,57,9,66,57,417821,363928,11740,204.45,53893,1738,12.90,17644284,569170,48.48,74.47,65.11,70.21,87.00,37945,,,,,0,0,,20,30.19,19027210,613781,52.28,10689,1389065,44809,780.37,13.70
Aug 2024,Pune Station,80,75,5,80,75,587416,530547,17114,229.23,56869,1834,9.68,25575530,825017,48.21,61.02,79.01,85.23,93.33,44187,,,,,0,0,,14,23.60,27591607,890052,52.01,11921,1617569,52180,698.88,17.06
Aug 2024,Nigadi,104,82,22,104,82,786551,617167,19909,241.98,169384,5464,21.53,30465799,982768,49.36,64.56,76.46,83.35,79.11,54595,,,,,0,0,,16,25.44,33211337,1071333,53.81,13022,1998554,64469,783.59,16.62
Aug 2024,Bhosari,53,37,16,53,37,367313,281053,9066,243.55,86260,2783,23.48,13315267,429525,47.38,65.51,72.32,78.12,70.24,24751,,,,,0,0,,10,25.81,14383270,463976,51.18,12464,906049,29227,785.14,15.87
Aug 2024,Pimpri,60,53,7,60,53,403115,318930,10288,195.36,84184,2716,20.88,13406796,432477,42.04,70.23,59.85,65.26,87.77,26320,,,,,0,0,,16,20.54,14618731,471572,45.84,8955,963487,31080,590.19,15.17
Aug 2024,Bhekrai Nagar,63,61,2,63,61,450101,388166,12521,204.78,61935,1998,13.76,20685634,667279,53.29,59.82,89.08,95.44,97.06,38716,,,,,0,0,,6,24.08,22160667,714860,57.09,11691,1417295,45719,747.72,15.64
Aug 2024,Shewalwadi,28,23,5,28,23,184168,158187,5103,218.49,25981,838,14.11,7469136,240940,47.22,58.18,81.16,87.69,83.41,16281,,,,,0,0,,3,26.72,8070247,260331,51.02,11147,596004,19226,823.21,13.54
Aug 2024,Balewadi,24,19,5,24,19,175485,150905,4868,257.30,24580,793,14.01,7252908,233965,48.06,59.63,80.60,86.97,78.83,15846,,,,,0,0,,6,25.64,7826347,252463,51.86,13344,580074,18712,989.04,13.49
Aug 2024,Baner,28,25,3,28,25,176748,158084,5099,201.90,18664,602,10.56,6373567,205599,40.32,62.35,64.67,70.76,90.21,12238,,,,,0,0,,8,25.19,6974286,224977,44.12,8907,447988,14451,572.14,15.57
Aug 2024,Wagholi,61,58,3,61,58,401524,373310,12042,208.09,28214,910,7.03,20656202,666329,55.33,60.89,90.88,97.12,94.87,36712,,,,,0,0,,8,23.38,22074780,712090,59.13,12305,1343924,43352,749.12,16.43
Aug 2024,System Total,898,755,144,898,755,6195905,5133426,165594,219.48,1062479,34274,17.15,251302255,8106524,48.95,63.76,76.78,82.86,84.02,474970,0,0,0,0,0,0.00,48,162,24.86,271209575,8748696,52.83,11595,17387322,560881,743.38,15.60
Jul 2024,Swargate,18,17,1,18,17,113367,103001,3323,196.76,10366,334,9.14,5265665,169860,51.12,62.04,82.40,88.52,93.82,7860,,,,,0,0,,1,25.95,5657071,182486,54.92,10806,287045,9260,548.32,19.71
Jul 2024,N.T.Wadi,100,73,27,100,73,764472,574714,18539,254.81,189758,6121,24.82,24928131,804133,43.37,70.18,61.81,67.22,72.76,38774,,,,,0,0,,22,28.01,27112045,874582,47.17,12020,1415951,45676,627.78,19.15
Jul 2024,Kothrud,71,61,10,71,61,438046,395067,12744,207.44,42979,1386,9.81,18168193,586071,45.99,59.42,77.40,83.79,86.53,39521,,,,,0,0,,8,26.07,19669446,634498,49.79,10328,1443236,46556,757.80,13.63
Jul 2024,Katraj,117,97,20,117,97,736500,589855,19028,196.45,146645,4730,19.91,30185509,973726,51.17,66.69,76.74,82.44,82.78,63403,,,,,0,0,,21,18.54,32426958,1046031,54.97,10800,2315382,74690,771.15,14.01
Jul 2024,Hadapsar,26,17,9,26,17,197073,143504,4629,280.28,53569,1728,27.18,7028105,226713,48.97,64.15,76.35,82.27,63.52,12062,,,,,0,0,,4,26.10,7573422,244304,52.77,14792,440471,14209,860.29,17.19
Jul 2024,Upper Depot,66,58,8,66,58,417821,380293,12268,209.82,37528,1211,8.98,16717281,539267,43.96,74.47,59.03,64.13,88.59,36513,,,,,0,0,,20,30.19,18162396,585884,47.76,10021,1333386,43012,735.66,13.62
Jul 2024,Pune Station,80,76,4,80,76,587416,555530,17920,236.09,31886,1029,5.43,25823506,833016,46.48,61.02,76.18,82.41,94.88,44484,,,,,0,0,,14,23.60,27934519,901114,50.28,11872,1624488,52403,690.39,17.20
Jul 2024,Nigadi,93,82,11,93,82,702032,620713,20023,245.10,81319,2623,11.58,30403938,980772,48.98,64.69,75.72,82.60,87.84,52580,,,,,0,0,,15,25.42,33167338,1069914,53.43,13097,1920151,61940,758.20,17.27
Jul 2024,Bhosari,50,36,14,50,36,349159,279758,9024,249.56,69401,2239,19.88,12751893,411351,45.58,65.51,69.58,75.38,72.32,24127,,,,,0,0,,10,25.81,13814974,445644,49.38,12324,881095,28422,785.99,15.68
Jul 2024,Pimpri,60,49,11,60,49,415192,339372,10947,222.17,75820,2446,18.26,13295817,428897,39.18,70.23,55.78,61.19,82.12,26522,,,,,0,0,,16,20.54,14585430,470498,42.98,9549,968537,31243,634.07,15.06
Jul 2024,Bhekrai Nagar,63,59,4,63,59,451149,401726,12959,219.82,49423,1594,10.95,19939374,643206,49.63,62.96,78.84,84.87,93.57,36684,,,,,0,0,,6,23.72,21465932,692449,53.43,11746,1339655,43215,733.05,16.02
Jul 2024,Shewalwadi,28,23,5,28,23,184168,157261,5073,221.34,26907,868,14.61,7044533,227243,44.80,58.18,76.99,83.52,81.85,15249,,,,,0,0,,3,26.72,7642124,246520,48.60,10756,556885,17964,783.79,13.72
Jul 2024,Balewadi,23,19,4,23,19,162676,153086,4938,256.86,9590,309,5.89,7383107,238165,48.23,64.74,74.50,80.37,83.59,15378,,,,,0,0,,5,25.49,7964834,256930,52.03,13364,561572,18115,942.23,14.18
Jul 2024,Baner,27,21,6,27,21,169452,157839,5092,247.01,11613,375,6.85,6478298,208977,41.04,62.37,65.80,71.90,76.34,12129,,,,,0,0,,7,25.61,7078086,228325,44.84,11077,442925,14288,693.15,15.98
Jul 2024,Wagholi,61,59,2,61,59,404872,388435,12530,212.78,16437,530,4.06,20475973,660515,52.71,60.89,86.58,92.82,96.54,35819,,,,,0,0,,8,23.38,21952026,708130,56.51,12025,1308055,42195,716.55,16.78
Jul 2024,System Total,883,747,136,883,747,6093396,5240155,169037,226.43,853241,27524,14.00,245889323,7931914,46.92,64.50,72.75,78.76,84.55,461106,0,0,0,0,0,0.00,31,160,24.77,266206602,8587310,50.80,11503,16838833,543188,727.60,15.81
Jun 2024,Swargate,19,18,1,19,18,112764,102239,3408,190.39,10525,351,9.33,5535939,184531,54.15,73.93,73.24,77.91,94.21,8631,,,,,0,0,,2,19.68,5888664,196289,57.60,10966,297313,9910,553.66,19.81
Jun 2024,N.T.Wadi,100,72,28,100,72,739812,556965,18566,256.19,182847,6095,24.72,25250914,841697,45.34,70.18,64.60,69.52,72.47,39236,,,,,0,0,,22,28.01,27172444,905748,48.79,12499,1351640,45055,621.73,20.10
Jun 2024,Kothrud,71,62,9,71,62,423915,388370,12946,208.46,35545,1185,8.38,17581294,586043,45.27,59.42,76.19,82.00,87.46,38670,,,,,0,0,,8,26.07,18921170,630706,48.72,10156,1332122,44404,715.04,14.20
Jun 2024,Katraj,121,100,21,121,100,738860,603079,20103,200.13,135781,4526,18.38,31198056,1039935,51.73,66.69,77.57,82.75,83.02,64030,,,,,0,0,,21,18.54,33278679,1109289,55.18,11043,2205732,73524,731.95,15.09
Jun 2024,Hadapsar,29,17,12,29,17,212235,146137,4871,279.69,66098,2203,31.14,7273862,242462,49.77,64.15,77.60,82.97,60.06,12674,,,,,0,0,,4,26.10,7778034,259268,53.22,14886,436598,14553,835.59,17.82
Jun 2024,Upper Depot,67,59,8,67,59,406497,369392,12313,209.94,37105,1237,9.13,17557630,585254,47.53,75.58,62.89,67.45,87.54,37351,,,,,0,0,,21,29.20,18832031,627734,50.98,10703,1286676,42889,731.27,14.64
Jun 2024,Pune Station,80,75,5,80,75,567993,521959,17399,231.52,46034,1534,8.10,25219674,840656,48.32,61.02,79.19,84.84,93.94,43729,,,,,0,0,,14,23.60,27020434,900681,51.77,11985,1506417,50214,668.18,17.94
Jun 2024,Nigadi,94,82,12,94,82,686850,614071,20469,249.52,72779,2426,10.60,30105201,1003507,49.03,56.95,86.09,93.67,87.27,54176,,,,,0,0,,15,25.42,32755077,1091836,53.34,13310,1866290,62210,758.35,17.55
Jun 2024,Bhosari,50,39,11,50,39,338472,297176,9906,255.86,41296,1377,12.20,14071278,469043,47.35,65.51,72.28,77.54,77.43,26497,,,,,0,0,,10,25.81,15096535,503218,50.80,12997,912793,30426,785.87,16.54
Jun 2024,Pimpri,62,52,10,62,52,411285,354530,11818,225.74,56755,1892,13.80,13923361,464112,39.27,69.43,56.56,61.53,84.44,26996,,,,,0,0,,18,20.48,15146491,504883,42.72,9644,929990,31000,592.16,16.29
Jun 2024,Bhekrai Nagar,63,59,4,63,59,436596,398087,13270,226.06,38509,1284,8.82,20850609,695020,52.38,62.96,83.20,88.68,93.17,38333,,,,,0,0,,6,23.72,22224008,740800,55.83,12620,1320510,44017,749.86,16.83
Jun 2024,Shewalwadi,28,23,5,28,23,178227,160070,5336,229.00,18157,605,10.19,7311240,243708,45.68,58.18,78.51,84.44,83.21,16123,,,,,0,0,,3,26.72,7863482,262116,49.13,11250,555417,18514,794.59,14.16
Jun 2024,Balewadi,23,19,4,23,19,157428,150775,5026,260.86,6653,222,4.23,7207043,240235,47.80,64.74,73.84,79.16,83.77,15449,,,,,0,0,,5,25.49,7727217,257574,51.25,13369,532207,17740,920.77,14.52
Jun 2024,Baner,27,23,4,27,23,165597,156806,5227,225.13,8791,293,5.31,6324882,210829,40.34,62.37,64.67,70.20,85.99,12225,,,,,0,0.00,,7,25.61,6865863,228862,43.79,9858,421132,14038,604.64,16.30
Jun 2024,Wagholi,62,59,4,62,59,396186,374320,12477,213.29,21866,729,5.52,20437662,681255,54.60,60.89,89.67,95.34,94.35,36097,,,,,0,0.00,,8,23.38,21729066,724302,58.05,12381,1243499,41450,708.55,17.47
Jun 2024,System Total,896,760,136,896,760,5972717,5193976,173133,227.74,778741,25958,13.04,249848645,8328288,48.10,64.80,74.24,79.72,84.85,470218,0,0,0,0,0,0.00,12,164,24.55,268299194,8943306,51.66,11764,16198336,539945,710.25,16.56
May 2024,Swargate,19,17,2,19,17,116523,102633,3311,196.99,13889,448,11.92,5243875,169157,51.09,73.93,69.11,74.25,88.46,7743,,,,,0,0,,2,19.68,5633882,181738,54.89,10814,275726,8894,529.23,20.43
May 2024,N.T.Wadi,98,74,24,98,74,758260,591544,19082,259.56,166716,5378,21.99,25128789,810606,42.48,70.02,60.67,66.09,75.02,38284,,,,,0,0,,21,28.40,27376655,883118,46.28,12013,1363381,43980,598.24,20.08
May 2024,Kothrud,71,58,13,71,58,438046,385242,12427,215.70,52803,1703,12.05,16528505,533178,42.90,59.42,72.21,78.60,81.14,34516,,,,,0,0,,8,26.07,17992426,580401,46.70,10074,1229186,39651,688.23,14.64
May 2024,Katraj,121,97,24,121,97,764778,616498,19887,204.00,148280,4783,19.39,30990460,999692,50.27,66.69,75.38,81.08,80.57,62029,,,,,0,0,,21,18.54,33333152,1075263,54.07,11030,2208977,71257,730.97,15.09
May 2024,Hadapsar,29,17,12,29,17,219310,156884,5061,289.99,62426,2014,28.46,7418792,239316,47.29,64.15,73.72,79.64,60.18,12338,,,,,0,0,,4,26.10,8014951,258547,51.09,14815,439378,14173,812.16,18.24
May 2024,Upper Depot,69,54,15,69,54,429731,367551,11856,218.72,62181,2006,14.47,16879481,544499,45.92,75.56,60.78,65.81,78.56,34328,,,,,0,0,,22,28.29,18276174,589554,49.72,10875,1222475,39435,727.45,14.95
May 2024,Pune Station,80,74,6,80,74,586926,556908,17965,242.29,30018,968,5.11,25671951,828127,46.10,61.02,75.55,81.78,92.68,42128,,,,,0,0,,14,23.60,27788201,896394,49.90,12090,1500267,48396,652.72,18.52
May 2024,Nigadi,96,84,12,96,84,719566,673068,21712,258.03,46498,1500,6.46,30529353,984818,45.36,64.69,70.12,77.00,87.65,52821,,,,,0,0,,15,25.42,33526950,1081515,49.81,12853,1881065,60680,721.13,17.82
May 2024,Bhosari,50,41,9,50,41,348056,320188,10329,253.48,27868,899,8.01,13997121,451520,43.72,70.81,61.74,67.10,81.49,24535,,,,,0,0,,10,25.31,15213834,490769,47.52,12044,873747,28185,691.72,17.41
May 2024,Pimpri,61,51,10,61,51,420823,386124,12456,241.98,34699,1119,8.25,13740553,443244,35.59,70.26,50.65,56.05,84.38,27507,,,,,0,0,,17,20.21,15207825,490575,39.39,9531,979592,31600,613.90,15.52
May 2024,Bhekrai Nagar,61,59,2,61,59,437534,407668,13151,221.39,29866,963,6.83,20850360,672592,51.15,58.19,87.89,94.42,97.38,36288,,,,,0,0,,5,26.87,22399499,722564,54.95,12164,1292302,41687,701.80,17.33
May 2024,Shewalwadi,28,23,5,28,23,184168,165262,5331,228.74,18906,610,10.27,7227348,233140,43.73,58.18,75.17,81.70,83.24,14960,,,,,0,0,,3,26.72,7855342,253398,47.53,10872,532747,17185,737.37,14.74
May 2024,Balewadi,23,19,4,23,19,162676,154154,4973,263.29,8522,275,5.24,6764236,218201,43.88,64.74,67.78,73.65,82.12,13872,,,,,0,0,,5,25.49,7350021,237097,47.68,12553,494014,15936,843.75,14.88
May 2024,Baner,27,21,6,27,21,171117,161106,5197,249.39,10011,323,5.85,6122112,197487,38.00,62.37,60.92,67.02,77.18,11217,1,,,,1,0.62,,7,25.61,6734315,217236,41.80,10425,399447,12885,618.34,16.86
May 2024,Wagholi,62,58,4,62,58,407086,388747,12540,215.85,18339,592,4.50,20302484,654919,52.23,60.89,85.78,92.02,93.70,35069,,,1,,1,0.26,,8,23.38,21779723,702572,56.03,12093,1248883,40287,693.44,17.44
May 2024,System Total,895,748,147,895,748,6164598,5433576,175277,234.29,731022,23581,11.86,247395420,7980497,45.53,65.39,69.63,75.56,83.59,447635,1,0,1,0,2,0.04,16,162,24.55,268482950,8660740,49.41,11577,15941187,514232,687.37,16.84
Oct 2024,Swargate,18,18,0,18,18,113367,107455,3466,194.84,5912,191,5.22,4410190,142264,41.04,62.04,66.15,72.28,98.84,7165,,,,,0,0,,1,25.95,4818518,155436,44.84,8737,258839,8350,469.34,18.62
Oct 2024,N.T.Wadi,100,74,26,100,74,763750,577043,18614,250.18,186707,6023,24.45,22234993,717258,38.53,70.34,54.78,60.18,74.40,33816,,,,,0,0,,22,27.96,24427758,787992,42.33,10591,1221564,39405,529.62,20.00
Oct 2024,Kothrud,72,63,9,72,63,445548,405575,13083,208.58,39973,1289,8.97,16210031,522904,39.97,58.73,68.06,74.53,87.12,37371,,,,,0,0,,9,26.53,17751214,572620,43.77,9129,1349969,43547,694.25,13.15
Oct 2024,Katraj,117,95,22,117,95,733524,614795,19832,208.51,118729,3830,16.19,27547223,888620,44.81,69.26,64.69,70.18,81.29,59985,,,,,0,0,,22,17.63,29883444,963982,48.61,10135,2166895,69900,734.91,13.79
Oct 2024,Hadapsar,25,17,8,25,17,193279,154839,4995,295.21,38440,1240,19.89,5959476,192241,38.49,61.42,62.67,68.85,67.68,11117,,,,,0,0,,3,30.60,6547864,211221,42.29,12484,401589,12954,765.66,16.30
Oct 2024,Upper Depot,66,57,9,66,57,418379,374867,12092,213.24,43512,1404,10.40,16691781,538445,44.53,76.40,58.28,63.26,85.92,36451,,,,,0,0,,20,29.96,18116276,584396,48.33,10305,1316762,42476,749.01,13.76
Oct 2024,Pune Station,80,73,7,80,73,582301,534030,17227,235.10,48271,1557,8.29,21157015,682484,39.62,61.02,64.93,71.16,91.59,37289,,,,,0,0,,14,23.60,23186328,747946,43.42,10207,1347007,43452,593.00,17.21
Oct 2024,Nigadi,105,86,19,105,86,792478,668918,21578,249.97,123560,3986,15.59,26111013,842291,39.03,64.56,60.46,67.32,82.21,50038,,,,,0,0,,16,25.44,29072611,937826,43.46,10864,1807542,58308,675.46,16.08
Oct 2024,Bhosari,55,43,12,55,43,386409,342543,11050,257.84,43866,1415,11.35,12504897,403384,36.51,64.85,56.29,62.15,77.92,23981,,,,,0,0,,11,27.77,13806560,445373,40.31,10393,866274,27944,652.07,15.94
Oct 2024,Pimpri,59,49,10,59,49,398304,331857,10705,219.77,66446,2143,16.68,11608872,374480,34.98,70.17,49.85,55.27,82.56,25008,,,,,0,0,,15,20.61,12869929,415159,38.78,8523,903365,29141,598.25,14.25
Oct 2024,Bhekrai Nagar,63,60,3,63,60,450101,415599,13406,224.65,34503,1113,7.67,18346504,591823,44.14,59.82,73.79,80.15,94.73,34442,,,,,0,0,,6,24.08,19925779,642767,47.94,10771,1244156,40134,672.52,16.02
Oct 2024,Shewalwadi,28,24,4,28,24,184168,168215,5426,228.71,15953,515,8.66,6795301,219203,40.40,58.18,69.43,75.96,84.74,15539,,,,,0,0,,3,26.72,7434516,239823,44.20,10108,561324,18107,763.19,13.24
Oct 2024,Balewadi,24,18,6,24,18,169638,152987,4935,270.77,16651,537,9.82,5714760,184347,37.35,64.50,57.92,63.81,75.94,12678,,,,,0,0,,6,24.50,6296111,203100,41.15,11144,457960,14773,810.55,13.75
Oct 2024,Baner,28,20,8,28,20,173419,155333,5011,253.19,18086,583,10.43,4786415,154400,30.81,62.35,49.42,55.52,70.68,9682,,,,,0,0,,8,25.19,5376680,173441,34.61,8764,349762,11283,570.11,15.37
Oct 2024,Wagholi,61,58,3,61,58,410564,384441,12401,213.52,26123,843,6.36,17654708,569507,45.92,60.89,75.42,81.67,95.21,33079,,,,,0,0,,8,23.38,19115584,616632,49.72,10617,1194933,38546,663.67,16.00
Oct 2024,System Total,901,754,147,901,754,6215227,5388495,173822,230.44,826732,26669,13.30,217733179,7023651,40.41,64.30,62.84,68.87,83.72,427640,0,0,0,0,0,0.00,34,164,24.82,238629172,7697715,44.28,10205,15447939,498321,660.62,15.45
Sep 2024,Swargate,18,17,1,18,17,109710,102891,3430,199.21,6819,227,6.22,4555625,151854,44.28,62.04,71.36,77.49,95.65,7690,,,,,0,0,,1,25.95,4946612,164887,48.08,9577,273817,9127,530.14,18.07
Sep 2024,N.T.Wadi,100,71,29,100,71,739191,552031,18401,258.80,187160,6239,25.32,23418413,780614,42.42,70.34,60.31,65.71,71.10,37828,,,,,0,0,,22,27.96,25516131,850538,46.22,11963,1346952,44898,631.48,18.94
Sep 2024,Kothrud,71,60,11,71,60,423915,374970,12499,207.05,48945,1631,11.55,16700932,556698,44.54,59.42,74.96,81.36,85.02,38930,,,,,0,0,,8,26.07,18125818,604194,48.34,10009,1386214,46207,765.44,13.08
Sep 2024,Katraj,117,95,22,117,95,712742,575946,19198,201.06,136796,4560,19.19,28495501,949850,49.48,66.69,74.19,79.89,81.61,62920,1,,,,1,0.17,,21,18.54,30684096,1022803,53.28,10712,2240434,74681,782.14,13.70
Sep 2024,Hadapsar,25,16,9,25,16,187044,143516,4784,295.91,43528,1451,23.27,6098477,203283,42.49,61.42,69.19,75.38,64.67,11186,,,,,0,0,,3,30.60,6643838,221461,46.29,13699,398313,13277,821.26,16.68
Sep 2024,Upper Depot,66,55,11,66,55,404343,342070,11402,205.69,62273,2076,15.40,15845428,528181,46.32,74.47,62.20,67.31,83.99,34937,,,,,0,0,,20,30.19,17145295,571510,50.12,10310,1244027,41468,748.06,13.78
Sep 2024,Pune Station,80,74,6,80,74,568467,519441,17315,232.52,49026,1634,8.62,23315446,777182,44.89,61.02,73.56,79.79,93.08,41701,,,,,0,0,,14,23.60,25289321,842977,48.69,11320,1484882,49496,664.67,17.03
Sep 2024,Nigadi,104,87,17,104,87,761178,639896,21330,244.24,121282,4043,15.93,28645195,954840,44.77,64.56,69.34,76.19,83.97,55241,,,,,0,0,,16,25.44,31475077,1049169,49.19,12013,1966984,65566,750.76,16.00
Sep 2024,Bhosari,53,40,13,53,40,355464,306185,10206,253.36,49279,1643,13.86,12655381,421846,41.33,65.51,63.09,68.89,76.01,25071,,,,,0,0,,10,25.81,13818884,460629,45.13,11435,892724,29757,738.70,15.48
Sep 2024,Pimpri,59,48,11,59,48,385455,319035,10634,222.01,66420,2214,17.23,12371711,412390,38.78,70.17,55.26,60.68,81.19,26417,,,,,0,0,,15,20.61,13584043,452801,42.58,9453,940646,31355,654.59,14.44
Sep 2024,Bhekrai Nagar,63,60,4,63,60,435582,398393,13280,223.19,37189,1240,8.54,18893665,629789,47.42,59.82,79.28,85.63,94.44,36855,,,,,0,0,,6,24.08,20407559,680252,51.22,11433,1312323,43744,735.20,15.55
Sep 2024,Shewalwadi,28,23,5,28,23,178227,160620,5354,229.13,17607,587,9.88,7026202,234207,43.74,58.18,75.19,81.72,83.45,16460,,,,,0,0,,3,26.72,7636557,254552,47.54,10894,586091,19536,836.08,13.03
Sep 2024,Balewadi,24,18,6,24,18,169824,144502,4817,265.63,25322,844,14.91,5971078,199036,41.32,59.63,69.30,75.67,75.56,13397,,,,,0,0,,6,25.64,6520186,217340,45.12,11986,477031,15901,876.89,13.67
Sep 2024,Baner,28,20,8,28,20,167825,147763,4925,252.16,20062,669,11.95,5123392,170780,34.67,62.35,55.61,61.71,69.76,10535,,,,,0,0,,8,25.19,5684891,189496,38.47,9701,375128,12504,640.15,15.15
Sep 2024,Wagholi,61,58,3,61,58,388572,370204,12340,212.27,18368,612,4.73,19092732,636424,51.57,60.89,84.71,90.95,95.30,35939,,,,,0,0,,8,23.38,20499507,683317,55.37,11754,1279684,42656,733.76,16.02
Sep 2024,System Total,897,744,153,897,744,5987538,5097463,169915,228.25,890075,29669,14.87,228209178,7606973,44.77,63.77,70.21,76.29,82.99,455107,1,0,0,0,1,0.02,32,161,24.88,247977815,8265927,48.65,11104,16205251,540175,725.64,15.30
Apr 2025,Swargate,18,18,0,18,18,109710,105155,3505,194.73,4555,152,4.15,4425830,147528,42.09,62.04,67.84,73.61,100.00,7135,,,,,0,0,,1,25.95,4802284,160076,45.67,8893,248048,8268,459.35,19.36
Apr 2025,N.T.Wadi,32,24,8,32,24,239916,181836,6061,252.55,58080,1936,24.21,7083480,236116,38.96,69.04,56.43,61.61,75.00,10324,,,,,0,0,,8,19.65,7734453,257815,42.54,10742,358873,11962,498.43,21.55
Apr 2025,Kothrud,60,52,8,60,52,346101,319172,10639,204.60,26929,898,7.78,10498791,349960,32.89,59.52,55.26,61.28,86.67,26295,,,,,0,0,,7,24.71,11641427,388048,36.47,7462,914088,30470,585.95,12.74
Apr 2025,Katraj,127,105,22,127,105,756806,650283,21676,206.44,106523,3551,14.08,25230224,841007,38.80,67.61,57.38,62.68,82.68,59033,,,,,0,0,,21,18.05,27558237,918608,42.38,8749,2052126,68404,651.47,13.43
