Date,Depot,buses_held,avg_on_road,avg_off_road,schedules_planned,avg_schedules_operated,planned_km,effective_km,daily_avg_effective_km,km_per_bus_per_day,cancelled_km,daily_avg_cancelled_km,pct_cancelled_km,ticket_sale_earning,daily_avg_ticket_earning,epk_ticket,load_factor_overall,load_factor_ticket,load_factor_all_traffic,fleet_utilization_pct,ticket_passengers_per_day,accidents_fatal,accidents_major,accidents_minor,accidents_insignificant,accidents_total,accident_rate_per_lakh_km,complaints,routes_operated,avg_route_length_km,all_traffic_earning,daily_avg_all_traffic,epk_total,earning_per_bus_per_day,total_passengers_travelled,passengers_per_day,avg_passengers_per_bus_per_day,earning_per_passenger_per_day
Apr 2025,Hadapsar,24,11,13,24,11,180078,96608,3220,292.75,83470,2782,46.35,3359695,111990,34.78,56.47,61.59,67.93,45.83,6139,,,,,0,0,,2,36.23,3705552,123518,38.36,11229,213410,7114,646.70,17.36
Apr 2025,Upper Depot,66,56,10,66,56,404883,344778,11493,205.23,60105,2003,14.84,14651874,488396,42.50,76.40,55.62,60.31,84.85,31549,,,,,0,0,,20,29.96,15886180,529539,46.08,9456,1096732,36558,652.82,14.49
Apr 2025,Pune Station,69,63,6,69,63,484953,454183,15139,240.31,30770,1026,6.35,16735349,557845,36.85,61.30,60.11,65.95,91.30,29547,,,,,0,0,,12,25.15,18361323,612044,40.43,9715,1027117,34237,543.45,17.88
Apr 2025,Nigadi,105,87,18,105,87,766914,660805,22027,253.18,106109,3537,13.84,21880646,729355,33.11,64.56,51.29,58.01,82.86,42401,,,,,0,0,,16,25.44,24750242,825008,37.45,9483,1473970,49132,564.74,16.79
Apr 2025,Bhosari,55,43,12,55,43,372792,333742,11125,258.71,39050,1302,10.47,10724871,357496,32.14,64.85,49.55,55.07,78.18,21243,,,,,0,0,,11,27.77,11919668,397322,35.72,9240,738473,24616,572.46,16.14
Apr 2025,Pimpri,60,45,15,60,45,388830,301649,10055,223.44,87181,2906,22.42,9060765,302026,30.04,70.09,42.86,47.97,75.00,20185,,,,,0,0,,16,20.79,10140668,338022,33.62,7512,701691,23390,519.77,14.45
Apr 2025,Bhekrai Nagar,48,40,8,48,40,351078,277725,9258,231.44,73353,2445,20.89,11197325,373244,40.32,55.78,72.29,78.71,83.33,19210,,,,,0,0,,4,29.35,12191582,406386,43.90,10160,667788,22260,556.49,18.26
Apr 2025,Shewalwadi,39,22,17,39,22,259083,152076,5069,230.42,107007,3567,41.30,5425730,180858,35.68,58.18,61.32,67.48,56.41,15016,,,,,0,0,,3,26.72,5970162,199005,39.26,9046,521993,17400,790.90,11.44
Apr 2025,Balewadi,23,19,4,23,19,150897,150242,5008,263.58,655,22,0.43,5124872,170829,34.11,66.12,51.59,57.00,82.61,12620,,,,,0,0,,6,21.82,5662738,188758,37.69,9935,438708,14624,769.66,12.91
Apr 2025,Baner,28,19,9,28,19,162150,156702,5223,274.92,5448,182,3.36,4273355,142445,27.27,62.35,43.74,49.48,67.86,8943,,,,,0,0,,8,25.19,4834348,161145,30.85,8481,310884,10363,545.41,15.55
Apr 2025,Wagholi,53,53,0,53,53,342426,325769,10859,204.89,16657,555,4.86,13520146,450672,41.50,61.53,67.45,73.27,100.00,25680,,,,,0,0,,7,22.64,14686399,489547,45.08,9237,892688,29756,561.44,16.45
Apr 2025,System Total,807,657,150,807,657,5316617,4510725,150358,228.85,805891,26863,15.16,163192953,5439765,36.18,63.72,56.78,62.57,81.41,335320,0,0,0,0,0,0.00,17,142,24.24,179845264,5994842,39.87,9125,11656589,388553,591.40,15.43
Dec 2025,Swargate,19,19,0,19,19,119815,116581,3761,197.93,3234,104,2.70,6771860,218447,58.09,97.41,59.63,66.17,100.00,6712,,,,,0,0,,2,25.98,7514481,242403,64.46,12758,262207,8458,445.17,28.66
Dec 2025,N.T.Wadi,31,29,2,31,29,236958,229901,7416,255.73,7057,228,2.98,11925202,384684,51.87,108.69,47.72,53.58,93.55,10835,,,,,0,0,,6,20.17,13389668,431925,58.24,14894,423268,13654,470.82,31.63
Dec 2025,Kothrud,61,53,8,61,53,376734,331953,10708,202.04,44781,1445,11.89,12641235,407782,38.08,92.88,41.00,47.86,86.89,21918,,,,,0,0,,8,26.53,14755772,475993,44.45,8981,856233,27620,521.14,17.23
Dec 2025,Katraj,123,115,8,123,115,752353,672494,21693,188.64,79859,2576,10.61,33772087,1089422,50.22,101.62,49.42,55.69,93.50,48663,,,,,0,0,,20,17.64,38055874,1227609,56.59,10675,1901078,61325,533.26,20.02
Dec 2025,Hadapsar,33,27,6,33,27,246838,211382,6819,252.55,35455,1144,14.36,9954020,321097,47.09,92.68,50.81,57.68,81.82,11191,,,,,0,0,,3,35.05,11300524,364533,53.46,13501,437203,14103,522.35,25.85
Dec 2025,Upper Depot,66,54,12,66,54,419557,325922,10514,194.70,93635,3020,22.32,15733040,507517,48.27,99.92,48.31,54.69,81.82,21543,,,,,0,0,,20,30.21,17809161,574489,54.64,10639,841603,27148,502.75,21.16
Dec 2025,Pune Station,53,51,2,53,51,390045,380538,12275,240.69,9507,307,2.44,16844155,543360,44.26,102.45,43.21,49.42,96.23,19602,,,,,0,0,,12,26.14,19268185,621554,50.63,12187,765791,24703,484.37,25.16
Dec 2025,Nigadi,125,115,10,125,115,884549,798431,25756,223.96,86118,2778,9.74,30351190,979071,38.01,106.72,35.62,40.77,92.00,37002,,,,,0,0,,21,22.85,34740187,1120651,43.51,9745,1445513,46629,405.47,24.03
Dec 2025,Bhosari,62,60,2,62,60,451775,407945,13160,219.33,43831,1414,9.70,13639700,439990,33.44,97.96,34.13,40.63,96.77,19494,,,,,0,0,,15,27.00,16238308,523816,39.81,8730,761565,24567,409.44,21.32
Dec 2025,Pimpri,62,58,4,62,58,408193,353238,11395,196.46,54954,1773,13.46,15136265,488267,42.85,101.46,42.23,48.51,93.55,19482,,,,,0,0,,18,20.63,17386393,560851,49.22,9670,761102,24552,423.30,22.84
Dec 2025,Bhekrai Nagar,32,37,-5,32,37,255973,244491,7887,213.16,11482,370,4.49,11699030,377388,47.85,98.36,48.65,55.13,115.63,11545,,,,,0,0,,4,29.35,13256437,427627,54.22,11557,451012,14549,393.21,29.39
Dec 2025,Shewalwadi,41,41,0,41,41,289463,278004,8968,218.73,11458,370,3.96,12582695,405893,45.26,93.85,48.23,55.02,100.00,17152,,,,,0,0,,4,32.79,14353581,463019,51.63,11293,670068,21615,527.20,21.42
Dec 2025,Balewadi,29,28,1,29,28,207419,205434,6627,236.68,1985,64,0.96,8382102,270390,40.80,104.96,38.87,44.94,96.55,12998,,,,,0,0,,7,23.61,9690717,312604,47.17,11164,507797,16381,585.02,19.08
Dec 2025,Baner,22,17,5,22,17,129803,123509,3984,234.36,6294,203,4.85,3931846,126834,31.83,101.41,31.39,37.67,77.27,5459,,,,,0,0,,5,27.40,4718598,152213,38.20,8954,213278,6880,404.70,22.12
Dec 2025,Wagholi,46,44,2,46,44,300864,296293,9558,217.22,4571,147,1.52,14664975,473064,49.49,95.27,51.95,58.64,95.65,17877,,,,,0,0,,7,26.43,16552361,533947,55.86,12135,698386,22529,512.01,23.70
Dec 2025,Charholi,34,33,1,34,33,216696,210371,6786,205.64,6325,204,2.92,9615760,310186,45.71,104.09,43.91,46.20,97.06,10974,,,,,0,0,,4,23.55,10116443,326337,48.09,9889,428708,13829,419.07,23.60
Dec 2025,Maan,14,14,0,14,14,114049,108394,3497,249.76,5655,182,4.96,5153650,166247,47.55,104.28,45.60,51.70,100.00,5454,,,,,0,0,,3,29.43,5844120,188520,53.92,13466,213085,6874,490.98,27.43
Dec 2025,System Total,853,795,58,853,795,5801084,5294880,170803,214.85,506204,16329,8.73,232798812,7509639,43.97,100.23,43.86,49.93,93.20,297903,0,0,0,0,0,0.00,9,159,24.75,264990810,8548091,50.05,10752,11637897,375416,472.22,22.77
Jun 2025,Swargate,18,18,0,18,18,109710,105076,3503,196.22,4634,154,4.22,7722455,257415,73.49,106.36,69.10,72.47,99.17,7491,,,,,0,0,,1,25.95,8098629,269954,77.07,15123,265620,8854,496.02,30.49
Jun 2025,N.T.Wadi,30,27,3,30,27,224544,198640,6621,246.60,25904,863,11.54,11185821,372861,56.31,107.85,52.21,55.53,89.50,11725,,,,,0,0,,7,19.84,11896952,396565,59.89,14770,415738,13858,516.12,28.62
Jun 2025,Kothrud,61,51,10,61,51,354981,314920,10497,203.90,40061,1335,11.29,13574645,452488,43.11,93.98,45.87,49.68,84.40,24302,,,,,0,0,,8,26.28,14702060,490069,46.69,9519,861692,28723,557.91,17.06
Jun 2025,Katraj,127,109,18,127,109,760478,673848,22462,206.48,86630,2888,11.39,37522237,1250741,55.68,100.07,55.64,59.22,85.66,55512,,,,,0,0,,20,18.09,39934613,1331154,59.26,12237,1968332,65611,603.14,20.29
Jun 2025,Hadapsar,21,17,4,21,17,160197,126449,4215,253.15,33748,1125,21.07,6125891,204196,48.45,80.80,59.96,64.39,79.29,8209,,,,,0,0,,1,39.85,6578579,219286,52.03,13170,291071,9702,582.72,22.60
Jun 2025,Upper Depot,67,54,13,67,54,408381,329602,10987,204.28,78779,2626,19.29,18696606,623220,56.72,105.74,53.65,57.03,80.27,25467,,,,,0,0,,21,28.84,19876582,662553,60.30,12319,902986,30100,559.64,22.01
Jun 2025,Pune Station,53,47,6,53,47,375477,334062,11135,236.09,41415,1380,11.03,17620995,587367,52.75,103.35,51.04,54.50,88.99,19077,,,,,0,0,,11,25.33,18816937,627231,56.33,13298,676421,22547,478.04,27.82
Jun 2025,Nigadi,121,101,20,121,101,877725,729928,24331,241.14,147797,4927,16.84,31842337,1061411,43.62,104.51,41.74,45.84,83.39,40488,,,,,0,0,,19,24.03,34966126,1165538,47.90,11551,1435624,47854,474.27,24.36
Jun 2025,Bhosari,55,40,15,55,40,372792,297821,9927,250.06,74971,2499,20.11,14212801,473760,47.72,96.67,49.37,53.07,72.18,19196,,,,,0,0,,11,27.77,15279000,509300,51.30,12829,680663,22689,571.51,22.45
Jun 2025,Pimpri,60,40,20,60,40,388830,279441,9315,231.33,109389,3646,28.13,11735016,391167,41.99,102.28,41.06,44.56,67.11,17281,,,,,0,0,,16,20.79,12735415,424514,45.57,10543,612743,20425,507.24,20.78
Jun 2025,Bhekrai Nagar,54,41,13,54,41,384015,279839,9328,228.16,104176,3473,27.13,16218357,540612,57.96,98.44,58.87,62.51,75.71,16732,,,,,0,0,,5,30.00,17220181,574006,61.54,14040,593285,19776,483.72,29.03
Jun 2025,Shewalwadi,39,36,3,39,36,259083,226961,7565,211.62,32122,1071,12.40,12174476,405816,53.64,98.07,54.70,58.35,91.67,17013,,,,,0,0,,3,26.72,12986995,432900,57.22,12109,603260,20109,562.48,21.53
Jun 2025,Balewadi,23,20,3,23,20,151815,145570,4852,247.99,6245,208,4.11,6830841,227695,46.92,102.84,45.63,49.11,85.07,11323,,,,,0,0,,6,22.24,7351982,245066,50.50,12525,401501,13383,683.99,18.31
Jun 2025,Baner,28,18,10,28,18,162006,144057,4802,264.08,17949,598,11.08,5409375,180313,37.55,102.59,36.60,40.09,64.94,7795,,,,,0,0,,7,25.06,5925099,197503,41.13,10862,276395,9213,506.68,21.44
Jun 2025,Wagholi,44,41,3,44,41,290046,269328,8978,220.22,20718,691,7.14,16031160,534372,59.52,98.56,60.39,64.03,92.65,19222,,,,,0,0,,6,22.72,16995354,566512,63.10,13896,681576,22719,557.30,24.94
Jun 2025,Charholi,34,27,7,34,27,240441,185015,6167,225.08,55426,1848,23.05,9751731,325058,52.71,104.09,50.64,54.08,80.59,9503,1,,,,1,0.54,,4,23.55,10414085,347136,56.29,12669,336946,11232,409.91,30.91
Jun 2025,Maan,11,11,0,11,11,76848,68978,2299,209.02,7870,262,10.24,4429080,147636,64.21,105.83,60.67,64.06,100.00,4543,,,,,0,0,,2,26.00,4676021,155867,67.79,14170,161090,5370,488.15,29.03
Jun 2025,System Total,846,697,149,846,697,5597369,4709536,156985,225.23,887832,29594,15.86,241083824,8036127,51.19,100.71,50.83,54.49,82.39,314880,1,0,0,0,1,0.02,23,148,24.17,258454610,8615154,54.88,12361,11164942,372165,533.97,23.15
May 2025,Swargate,18,18,0,18,18,113367,108484,3616,200.90,4883,163,4.31,4933350,164445,45.48,62.04,73.30,79.07,100.00,7334,,,,,0,0,,1,25.95,5321722,177391,49.06,9855,260851,8695,483.06,20.40
May 2025,N.T.Wadi,32,27,5,32,27,247913,213088,7103,263.07,34825,1161,14.05,7789790,259660,36.56,69.04,52.95,58.14,84.38,11842,,,,,0,0,,8,19.65,8552646,285088,40.14,10559,421189,14040,519.99,20.31
May 2025,Kothrud,60,52,8,60,52,357638,332532,11084,213.16,25106,837,7.02,9831893,327730,29.57,59.52,49.67,55.69,86.67,23685,,,,,0,0,,7,24.71,11022357,367412,33.15,7066,842442,28081,540.03,13.08
May 2025,Katraj,127,101,26,127,101,785827,639816,21327,211.16,146011,4867,18.58,25293575,843119,39.53,67.07,58.94,64.28,79.53,58701,,,,,0,0,,20,18.09,27584116,919471,43.11,9104,2087895,69596,689.07,13.21
May 2025,Hadapsar,27,15,12,27,15,208317,130390,4346,289.75,77927,2598,37.41,4700340,156678,36.05,56.47,63.84,70.18,55.56,8505,,,,,0,0,,2,36.23,5167134,172238,39.63,11483,302515,10084,672.25,17.08
May 2025,Upper Depot,67,55,12,67,55,421746,353900,11797,214.48,67846,2262,16.09,14645185,488173,41.38,77.82,53.18,57.78,82.09,29784,,,,,0,0,,21,28.84,15912146,530405,44.96,9644,1059366,35312,642.04,15.02
May 2025,Pune Station,53,46,7,53,46,383306,346569,11552,251.14,36737,1225,9.58,12029259,400975,34.71,60.51,57.36,63.28,86.79,20060,,,,,0,0,,11,25.33,13269975,442332,38.29,9616,713479,23783,517.01,18.60
May 2025,Nigadi,113,94,19,113,94,854276,715360,23845,253.67,138916,4631,16.26,21833967,727799,30.52,64.92,47.01,53.64,83.19,40701,,,,,0,0,,18,24.84,24912022,830401,34.82,8834,1447670,48256,513.36,17.21
May 2025,Bhosari,55,42,13,55,42,385218,336570,11219,267.12,48648,1622,12.63,10607631,353588,31.52,64.85,48.60,54.12,76.36,20223,,,,,0,0,,11,27.77,11812552,393752,35.10,9375,719301,23977,570.87,16.42
May 2025,Pimpri,59,41,18,59,41,397620,304743,10158,247.76,92877,3096,23.36,9029780,300993,29.63,71.07,41.69,46.73,69.49,18230,,,,,0,0,,15,20.51,10120761,337359,33.21,8228,648401,21613,527.16,15.61
May 2025,Bhekrai Nagar,56,46,10,56,46,431917,305460,10182,221.35,126457,4215,29.28,10791640,359721,35.33,55.91,63.19,69.59,82.14,18259,,,,,0,0,,5,30.00,11885185,396173,38.91,8612,649452,21648,470.62,18.30
May 2025,Shewalwadi,39,34,5,39,34,267719,240389,8013,235.68,27330,911,10.21,7832066,261069,32.58,58.18,56.00,62.15,87.18,17736,,,,,0,0,,3,26.72,8692659,289755,36.16,8522,630848,21028,618.48,13.78
May 2025,Balewadi,23,19,4,23,19,155927,150157,5005,263.43,5770,192,3.70,5028100,167603,33.49,66.12,50.64,56.06,82.61,11289,,,,,0,0,,6,21.82,5565662,185522,37.07,9764,401523,13384,704.43,13.86
May 2025,Baner,33,19,14,33,19,192930,157912,5264,277.04,35018,1167,18.15,3835365,127846,24.29,62.56,38.82,44.54,57.58,7778,,,,,0,0,,8,24.21,4400690,146690,27.87,7721,276666,9222,485.38,15.91
May 2025,Wagholi,44,41,3,44,41,299714,280297,9343,227.88,19417,647,6.48,11489346,382978,40.99,61.40,66.76,72.59,93.18,20431,,,,,0,0,,6,22.72,12492809,416427,44.57,10157,726691,24223,590.81,17.19
May 2025,Charholi,32,22,10,32,22,235395,147421,4914,223.37,87974,2932,37.37,5194407,173147,35.24,67.32,52.34,57.66,68.75,9250,,,,,0,0,,4,23.55,5722176,190739,38.82,8670,329010,10967,498.50,17.39
May 2025,Maan,11,10,1,11,10,79410,72984,2433,243.28,6426,214,8.09,2855260,95175,39.12,61.95,63.15,68.93,90.91,4467,,,,,0,0,,2,26.00,3116543,103885,42.70,10388,158884,5296,529.61,19.62
May 2025,System Total,849,682,167,849,682,5818240,4836071,161202,236.37,982168,32739,16.88,167720954,5590698,34.68,63.93,54.25,60.02,80.33,328277,0,0,0,0,0,0.00,20,148,24.14,185551154,6185038,38.37,9069,11676180,389206,570.68,15.89
Nov 2025,Swargate,19,19,0,19,19,115950,104281,3476,182.95,11669,389,10.06,6934925,231164,66.50,97.41,68.27,74.81,100.00,7140,,,,,0,0,,2,25.98,7599197,253307,72.87,13332,267062,8902,468.53,28.45
Nov 2025,N.T.Wadi,31,30,1,31,30,229314,211580,7053,235.09,17734,591,7.73,11601274,386709,54.83,108.69,50.45,56.31,96.77,11587,,,,,0,0,,6,20.17,12949040,431635,61.20,14388,433359,14445,481.51,29.88
Nov 2025,Kothrud,61,52,9,61,52,364581,315012,10500,201.93,49569,1652,13.60,12794706,426490,40.62,92.88,43.73,50.59,85.25,22952,,,,,0,0,,8,26.53,14801331,493378,46.99,9488,858449,28615,550.29,17.24
Nov 2025,Katraj,123,109,14,123,109,728084,601383,20046,183.91,126701,4223,17.40,32528253,1084275,54.09,101.62,53.23,59.50,88.62,48700,1,,,,1,0.17,,20,17.64,36359063,1211969,60.46,11119,1821438,60715,557.01,19.96
Nov 2025,Hadapsar,33,26,7,33,26,238875,196315,6544,251.69,42560,1419,17.82,9720419,324014,49.51,92.68,53.42,60.30,78.79,11092,,,,,0,0,,3,35.05,10970943,365698,55.88,14065,414838,13828,531.84,26.45
Nov 2025,Upper Depot,66,51,15,66,51,406023,287637,9588,188.00,118386,3946,29.16,14923141,497438,51.88,99.92,51.92,58.30,77.27,20915,,,,,0,0,,20,30.21,16755388,558513,58.25,10951,782258,26075,511.28,21.42
Nov 2025,Pune Station,53,51,2,53,51,377463,354766,11826,231.87,22697,757,6.01,16466185,548873,46.41,102.45,45.31,51.52,96.23,19106,,,,,0,0,,12,26.14,18726047,624202,52.78,12239,714592,23820,467.05,26.21
Nov 2025,Nigadi,123,113,10,123,113,845936,736798,24560,217.34,109138,3638,12.90,28881060,962702,39.20,104.55,37.49,42.76,91.87,36395,,,,,0,0,,20,23.70,32937650,1097922,44.70,9716,1361234,45374,401.54,24.20
Nov 2025,Bhosari,62,60,2,62,60,437202,392921,13097,218.29,44281,1476,10.13,13922163,464072,35.43,97.96,36.17,42.67,96.77,20349,,,,,0,0,,15,27.00,16425069,547502,41.80,9125,761064,25369,422.81,21.58
Nov 2025,Pimpri,62,60,2,62,60,395025,342619,11421,190.34,52406,1747,13.27,15260305,508677,44.54,101.46,43.90,50.18,96.77,20070,,,,,0,0,,18,20.63,17442787,581426,50.91,9690,750627,25021,417.02,23.24
Nov 2025,Bhekrai Nagar,32,37,-5,32,37,247716,229567,7652,206.82,18149,605,7.33,11380811,379360,49.58,98.36,50.40,56.88,115.63,11761,,,,,0,0,,4,29.35,12843155,428105,55.95,11570,439880,14663,396.29,29.20
Nov 2025,Shewalwadi,41,41,0,41,41,280125,261084,8703,212.26,19041,635,6.80,12564694,418823,48.13,93.85,51.28,58.07,100.00,17537,,,,,0,0,,4,32.79,14227798,474260,54.50,11567,655901,21863,533.25,21.69
Nov 2025,Balewadi,29,27,2,29,27,199859,199737,6658,246.59,122,4,0.06,8509988,283666,42.61,98.72,43.16,49.61,93.10,13990,,,,,0,0,,7,22.97,9782313,326077,48.98,12077,523238,17441,645.97,18.70
Nov 2025,Baner,22,17,5,22,17,125571,120537,4018,236.35,5034,168,4.01,4163210,138774,34.54,101.41,34.06,40.34,77.27,6150,,,,,0,0,,5,27.40,4931031,164368,40.91,9669,230026,7668,451.03,21.44
Nov 2025,Wagholi,46,45,1,46,45,297513,291016,9701,215.57,6497,217,2.18,14941861,498062,51.34,95.27,53.89,60.58,97.83,18716,,,,,0,0,,7,26.43,16795633,559854,57.71,12441,700013,23334,518.53,23.99
Nov 2025,Charholi,34,33,1,34,33,209706,205439,6848,207.51,4267,142,2.03,10034380,334479,48.84,104.09,46.93,49.21,97.06,11716,,,,,0,0,,4,23.55,10523324,350777,51.22,10630,438188,14606,442.61,24.02
Nov 2025,Maan,14,14,0,14,14,110370,101198,3373,240.95,9172,306,8.31,5082756,169425,50.23,104.28,48.17,54.27,100.00,5276,,,,,0,0,,3,29.43,5727387,190913,56.60,13637,197312,6577,469.79,29.03
Nov 2025,System Total,851,785,66,851,785,5609312,4951890,165063,210.27,657421,21914,11.72,229710131,7657004,46.39,99.74,46.51,52.60,92.24,303451,1,0,0,0,1,0.02,26,158,24.84,259797156,8659905,52.46,11032,11349479,378316,481.93,22.89
Oct 2025,Swargate,18,18,0,18,18,113367,109492,3532,196.22,3875,125,3.42,6496425,209562,59.33,106.36,55.79,60.64,100.00,6246,,,,,0,0,,1,25.95,7061402,227787,64.49,12655,239123,7714,428.54,29.53
Oct 2025,N.T.Wadi,32,31,1,32,31,242612,224616,7246,233.73,17996,581,7.42,11167333,360237,49.72,107.85,46.10,50.88,96.88,10783,,,,,0,0,,7,19.84,12326353,397624,54.88,12827,412808,13316,429.56,29.86
Oct 2025,Kothrud,61,53,8,61,53,376734,324630,10472,197.58,52104,1681,13.83,12228721,394475,37.67,92.88,40.56,46.12,86.89,20765,,,,,0,0,,8,26.53,13903811,448510,42.83,8462,794937,25643,483.83,17.49
Oct 2025,Katraj,123,109,14,123,109,753543,627730,20249,185.77,125813,4058,16.70,32478115,1047681,51.74,101.62,50.92,55.99,88.62,46867,1,,,,1,0.16,,20,17.64,35717202,1152168,56.90,10570,1794208,57878,530.99,19.91
Oct 2025,Hadapsar,33,27,6,33,27,256975,212255,6847,253.59,44720,1443,17.40,9595111,309520,45.21,92.68,48.77,54.34,81.82,10652,,,,,0,0,,3,35.05,10690345,344850,50.37,12772,407783,13154,487.20,26.22
Oct 2025,Upper Depot,67,53,14,67,53,422924,306680,9893,186.66,116244,3750,27.49,15516690,500538,50.60,105.27,48.06,52.96,79.10,21133,,,,,0,0,,21,29.08,17099156,551586,55.76,10407,809035,26098,492.41,21.14
Oct 2025,Pune Station,53,52,1,53,52,389004,369403,11916,229.16,19600,632,5.04,16872483,544274,45.67,102.62,44.51,49.54,98.11,17740,,,,,0,0,,12,26.08,18778605,605761,50.83,11649,679132,21907,421.30,27.65
Oct 2025,Nigadi,117,110,7,117,110,854492,767329,24753,225.02,87163,2812,10.20,28815421,929530,37.55,104.51,35.93,40.70,94.02,34956,,,,,0,0,,19,24.03,32640291,1052913,42.54,9572,1338230,43169,392.44,24.39
Oct 2025,Bhosari,55,49,6,55,49,402306,355817,11478,234.24,46488,1500,11.56,13123440,423337,36.88,97.96,37.65,42.92,89.09,17463,,,,,0,0,,12,27.50,14959457,482563,42.04,9848,668535,21566,440.12,22.38
Oct 2025,Pimpri,62,55,7,62,55,406788,342398,11045,200.82,64390,2077,15.83,14228656,458989,41.56,101.46,40.96,46.04,88.71,18002,,,,,0,0,,18,20.63,15995432,515982,46.72,9381,689175,22231,404.21,23.21
Oct 2025,Bhekrai Nagar,36,36,0,36,36,272192,234243,7556,209.90,37949,1224,13.94,11836770,381831,50.53,98.36,51.38,56.62,100.00,11504,,,,,0,0,,4,29.35,13045464,420821,55.69,11689,440399,14206,394.62,29.62
Oct 2025,Shewalwadi,41,40,1,41,40,287045,264120,8520,213.00,22925,740,7.99,11866381,382786,44.93,96.81,46.41,51.74,97.56,16197,,,,,0,0,,4,31.16,13229239,426750,50.09,10669,620074,20002,500.06,21.33
Oct 2025,Balewadi,29,27,2,29,27,205299,198189,6393,236.78,7110,229,3.46,7851946,253289,39.62,98.72,40.13,45.36,93.10,12516,,,,,0,0,,7,22.97,8874601,286277,44.78,10603,479156,15457,572.47,18.52
Oct 2025,Baner,22,17,5,22,17,131369,122230,3943,231.94,9139,295,6.96,3949670,127409,32.31,97.91,33.00,38.27,77.27,5754,,,,,0,0,,5,26.22,4580377,147754,37.47,8691,220292,7106,418.01,20.79
Oct 2025,Wagholi,46,44,2,46,44,307430,286412,9239,209.98,21018,678,6.84,14683275,473654,51.27,95.27,53.81,59.23,95.65,18024,,,,,0,0,,7,26.43,16161161,521328,56.43,11848,690027,22259,505.89,23.42
Oct 2025,Charholi,34,32,2,34,32,216696,200912,6481,202.53,15785,509,7.28,9187430,296369,45.73,104.09,43.93,46.22,94.12,10806,,,,,0,0,,4,23.55,9665600,311794,48.11,9744,413680,13345,417.02,23.36
Oct 2025,Maan,12,12,0,12,12,96230,92555,2986,248.80,3675,119,3.82,4851795,156510,52.42,106.10,49.41,54.27,100.00,5062,,,,,0,0,,2,28.15,5329379,171915,57.58,14326,193788,6251,520.93,27.50
Oct 2025,System Total,841,765,76,841,765,5735005,5039011,162549,212.48,695994,22451,12.14,224749662,7249989,44.60,100.62,44.33,49.32,90.96,284468,1,0,0,0,1,0.02,27,154,24.59,250057874,8066383,49.62,10544,10890382,351303,459.22,22.96
