Date,Depot,buses_held,avg_on_road,avg_off_road,schedules_planned,avg_schedules_operated,planned_km,effective_km,daily_avg_effective_km,km_per_bus_per_day,cancelled_km,daily_avg_cancelled_km,pct_cancelled_km,ticket_sale_earning,daily_avg_ticket_earning,earning_per_passenger_ticket,epk_ticket,load_factor_ticket,load_factor_all_traffic,fleet_utilization_pct,total_ticket_passengers,ticket_passengers_per_day,accidents_fatal,accidents_major,accidents_minor,accidents_insignificant,accidents_total,accident_rate_per_lakh_km,electricity_units,electricity_per_day,kmpu,all_traffic_earning,daily_avg_all_traffic,epk_total,earning_per_bus_per_day,total_passengers_travelled,passengers_per_day,avg_passengers_per_bus_per_day,earning_per_passenger_per_day
Jan 2023,Hadapsar,15,15,0,15,15,93000,75553,2437,162.48,17447,563,18.76,3005228,96943,39.78,10.84,65.08,89.73,100.00,277298,8945,0,0,0,0,0,0.00,97355,3140,0.78,4143608,133665,54.84,8911,386830,12478,832,10.71
Jan 2023,Pune Station,90,89,1,90,89,627750,594760,19186,215.57,32990,1064,5.26,20491152,661005,34.45,15.52,56.37,77.72,98.89,1320585,42600,0,0,0,0,0,0.00,722987,23322,0.82,28253201,911394,47.50,10240,1952905,62997,708,14.47
Jan 2023,Nigadi,74,68,6,74,68,505300,465265,15009,220.71,40035,1291,7.92,17712879,571383,38.07,14.64,62.29,85.88,91.89,1209485,39016,0,0,1,0,1,0.21,568545,18340,0.82,24422518,787823,52.49,11586,1723633,55601,818,14.17
Jan 2023,Bhekrai Nagar,103,99,4,100,99,684644,673475,21725,219.44,11170,360,1.63,23147670,746699,34.37,14.24,56.23,60.82,96.12,1626037,52453,0,0,0,0,0,0.00,760535,24533,0.89,25034205,807555,37.17,8157,1868317,60268,609,13.40
Jan 2023,Baner,71,70,1,70,70,434505,431897,13932,199.03,2608,84,0.60,13713100,442358,31.75,14.48,51.95,56.18,98.59,947014,30549,0,0,0,0,0,0.00,566133,18262,0.76,14830718,478410,34.34,6834,1088119,35101,501,13.63
Jan 2023,Wagholi,105,103,2,105,103,697094,672425,21691,210.59,24669,796,3.54,24495605,790181,36.43,16.01,59.60,64.46,98.10,1529914,49352,0,0,0,0,0,0.00,882244,28459,0.76,26491997,854581,39.40,8297,1757871,56706,551,15.07
Jan 2023,System Total,458,444,14,454,444,3042294,2913374,93980,211.67,128919,4159,4.24,102565634,3308569,35.21,14.84,57.60,62.29,96.94,6910333,222914,0,0,1,0,1,0.03,3597800,116058,0.81,110924734,3578217,38.07,8059,8777674,283151,638,12.64
Apr 2023,Hadapsar,15,15,0,15,15,90000,83568,2786,185.71,6432,214,7.15,3545247,118175,15.00,42.42,69.41,75.66,100.00,236360,7879,0,0,0,0,0,0.00,132932,4431,0.63,3864319,128811,46.24,8587,329494,10983,732,11.73
Apr 2023,Pune Station,96,92,4,96,92,648000,598152,19938,216.72,49848,1662,7.69,25034384,834479,19.72,41.85,68.48,74.64,95.83,1269712,42324,0,0,1,0,1,0.17,881844,29395,0.68,27287479,909583,45.62,9887,1848256,61609,670,14.76
Apr 2023,Nigadi,70,65,5,70,65,465000,433617,14454,222.37,31383,1046,6.75,19324704,644157,18.67,44.57,72.92,79.48,92.86,1035225,34508,0,0,0,0,0,0.00,618303,20610,0.70,21063927,702131,48.58,10802,1476684,49223,757,14.26
Apr 2023,Bhekrai Nagar,100,93,7,100,93,669708,596213,19874,213.70,73495,2450,10.97,28300210,943340,18.95,47.47,77.66,84.60,93.00,1493442,49781,0,0,0,0,0,0.00,847578,28253,0.70,30829287,1027643,51.71,11050,2082424,69414,746,14.80
Apr 2023,Baner,72,69,3,72,69,432837,412654,13755,199.35,20183,673,4.66,16767560,558919,18.12,40.63,66.48,73.42,95.83,925310,30844,0,0,0,0,0,0.00,666349,22212,0.62,18517997,617267,44.88,8946,1332959,44432,644,13.89
Apr 2023,Wagholi,105,102,3,105,102,683526,630252,21008,205.96,53274,1776,7.79,31090686,1036356,21.37,49.33,80.71,87.65,97.14,1455088,48503,0,0,0,0,0,0.00,966364,32212,0.65,33764151,1125472,53.57,11034,2077696,69257,679,16.25
Apr 2023,System Total,458,436,22,458,436,2989071,2754455,91815,210.59,234616,7821,7.85,124062791,4135426,19.34,45.04,73.69,80.38,95.20,6415136,213838,0,0,1,0,1,0.04,4113369,137112,0.67,135327160,4510905,49.13,10346,9147514,304917,699,14.79
Aug 2023,Hadapsar,15,15,0,15,15,93000,90740,2927,195.14,2260,73,2.43,4265976,137612,15.85,47.01,77.20,84.25,100.00,269180,8683,0,0,0,0,0,0.00,141944,4579,0.64,4655461,150176,51.31,10012,387168,12489,833,12.02
Aug 2023,Pune Station,96,85,11,96,85,669600,562640,18150,213.53,106960,3450,15.97,28258688,911571,20.60,50.23,82.47,90.00,88.54,1371642,44247,0,0,0,0,0,0.00,757301,24429,0.74,30838716,994797,54.81,11703,1983298,63977,753,15.55
Aug 2023,Nigadi,70,62,8,70,62,480500,417931,13482,217.45,62569,2018,13.02,20866478,673112,17.15,49.93,81.98,89.47,88.57,1216743,39250,0,0,0,0,0,0.00,516819,16672,0.81,22771595,734568,54.49,11848,1760830,56801,916,12.93
Aug 2023,Bhekrai Nagar,112,98,14,112,98,765759,606752,19573,199.72,159006,5129,20.76,34880350,1125173,19.41,57.49,94.40,102.44,87.50,1797171,57973,0,0,0,0,0,0.00,858119,27681,0.71,37851603,1221019,62.38,12459,2513610,81084,827,15.06
Aug 2023,Baner,72,67,5,72,67,448350,412099,13294,198.41,36251,1169,8.09,19521820,629736,18.04,47.37,77.79,85.83,93.06,1082075,34906,0,0,0,0,0,0.00,643348,20753,0.64,21540040,694840,52.27,10371,1568716,50604,755,13.73
Aug 2023,Wagholi,93,79,14,93,79,638523,510751,16476,208.55,127771,4122,20.01,30341446,978756,22.69,59.41,97.55,105.58,84.95,1337159,43134,1,0,1,0,2,0.39,708184,22845,0.72,32841235,1059395,64.30,13410,1939917,62578,792,16.93
Aug 2023,System Total,458,406,52,458,406,3095731,2600914,83900,206.65,494817,15962,15.98,138134758,4455960,19.53,53.11,87.21,95.01,88.65,7073970,228193,1,0,1,0,2,0.08,3625715,116959,0.72,150498650,4854795,57.86,11958,10153539,327534,807,14.82
Dec 2023,Hadapsar,15,14,1,15,14,104625,96735,3120,222.89,7890,255,7.54,3772058,121679,8.39,38.99,64.15,69.56,93.33,449575,14502,0,0,0,0,0,0.00,108293,3493,0.89,4090391,131948,42.28,9425,653198,21071,1505,6.26
Dec 2023,Pune Station,98,96,2,98,96,682000,665907,21481,223.76,16093,519,2.36,30773167,992683,19.37,46.21,76.02,82.44,97.96,1588978,51257,0,0,0,0,0,0.00,827325,26688,0.80,33370188,1076458,50.11,11213,2291740,73927,770,14.56
Dec 2023,Nigadi,74,72,2,74,72,505300,484775,15638,217.19,20525,662,4.06,22510146,726134,16.81,46.43,76.39,82.83,97.30,1338923,43191,0,0,0,0,0,0.00,583679,18828,0.83,24409831,787414,50.35,10936,1968157,63489,882,12.40
Dec 2023,Bhekrai Nagar,117,110,7,117,110,775753,688888,22222,202.02,86866,2802,11.20,33838201,1091555,19.00,49.12,80.80,89.23,94.02,1781200,57458,0,0,0,0,0,0.00,1017577,32825,0.68,37364827,1205317,54.24,10957,2548090,82196,747,14.66
Dec 2023,Baner,74,72,2,74,72,464166,449108,14487,201.21,15058,486,3.24,18335601,591471,17.62,40.83,67.16,75.11,97.30,1040786,33574,0,0,0,0,0,0.00,646259,20847,0.69,20505931,661482,45.66,9187,1540753,49702,690,13.31
Dec 2023,Wagholi,95,93,2,95,93,635609,604299,19494,209.61,31310,1010,4.93,31058134,1001875,22.43,51.40,84.55,91.53,97.89,1384746,44669,0,0,0,0,0,0.00,782175,25231,0.77,33622899,1084610,55.64,11662,2057363,66367,714,16.34
Dec 2023,System Total,473,457,16,473,457,3167453,2989711,96442,211.03,177741,5734,5.61,140287307,4525397,18.50,46.92,77.19,84.39,96.62,7584209,244652,0,0,0,0,0,0.00,3965308,127913,0.75,153364067,4947228,51.30,10825,11059301,356752,781,13.87
Feb 2023,Hadapsar,15,15,0,15,15,84000,66052,2359,157.27,17948,641,21.37,2704584,96592,40.95,14.18,66.99,89.82,100.00,190751,6813,0,0,0,0,0,0.00,104953,3748,0.63,3625953,129498,54.90,8633,271067,9681,645,13.38
Feb 2023,Pune Station,93,91,2,93,91,520800,542946,19391,213.09,-22146,-791,-4.25,17427936,622426,32.10,15.68,52.52,71.01,97.85,1111392,39693,0,0,1,0,1,0.18,743715,26561,0.73,23563138,841541,43.40,9248,1640623,58594,644,14.36
Feb 2023,Nigadi,70,68,2,70,68,480500,402680,14381,211.49,77820,2779,16.20,15069809,538207,37.42,14.88,61.23,84.14,97.14,1012951,36177,0,0,0,0,0,0.00,524443,18730,0.77,20708221,739579,51.43,10876,1497925,53497,787,13.82
Feb 2023,Bhekrai Nagar,100,97,3,100,97,602318,584543,20877,215.22,17775,635,2.95,20838039,744216,35.65,14.18,58.33,85.13,97.00,1469093,52468,0,0,1,0,1,0.17,715104,25539,0.82,30414814,1086243,52.03,11198,1687988,60285,621,18.02
Feb 2023,Baner,70,69,1,70,69,391878,389989,13928,201.86,1889,67,0.48,12954960,462677,33.22,14.39,54.35,75.58,98.57,900544,32162,0,0,0,0,0,0.00,572105,20432,0.68,18014671,643381,46.19,9324,1034725,36954,536,17.41
Feb 2023,Wagholi,106,103,3,106,103,632318,606679,21667,210.36,25639,916,4.05,22137331,790619,36.49,16.05,59.70,85.88,97.17,1378959,49249,0,2,0,0,2,0.33,850655,30381,0.71,31842685,1137239,52.49,11041,1584424,56587,549,20.10
Feb 2023,System Total,454,443,11,454,443,2711814,2592890,92603,209.04,118925,4247,4.39,91132659,3254738,35.15,15.03,57.51,62.19,97.58,6063690,216560,0,2,2,0,4,0.15,3510974,125392,0.74,98559971,3519999,38.01,7946,7716753,275598,622,12.77
Jul 2023,Hadapsar,15,15,0,15,15,93000,91527,2952,196.83,1473,48,1.58,4124202,133039,16.12,45.06,73.99,79.97,100.00,255789,8251,0,0,0,0,0,0.00,144258,4653,0.63,4457291,143784,48.70,9586,358824,11575,772,12.42
Jul 2023,Pune Station,96,94,2,96,94,669600,615381,19851,211.18,54219,1749,8.10,28861052,931002,19.83,46.90,77.01,83.23,97.92,1455349,46947,0,0,0,0,0,0.00,846321,27301,0.73,31191999,1006194,50.69,10704,2096039,67614,719,14.88
Jul 2023,Nigadi,70,62,8,70,62,480500,413718,13346,215.25,66782,2154,13.90,19302243,622653,17.30,46.66,76.61,82.80,88.57,1115715,35991,0,0,0,0,0,0.00,555800,17929,0.74,20861178,672941,50.42,10854,1581033,51001,823,13.19
Jul 2023,Bhekrai Nagar,112,102,10,112,102,764190,641489,20693,202.87,122701,3958,16.06,34009170,1097070,19.20,53.02,87.05,93.69,91.07,1771400,57142,0,0,0,0,0,0.00,906206,29232,0.71,36601898,1180706,57.06,11576,2446163,78908,774,14.96
Jul 2023,Baner,72,69,3,72,69,445820,420649,13569,196.66,25171,812,5.65,18360995,592290,17.79,43.65,71.67,78.31,95.83,1032267,33299,0,0,0,1,1,0.24,661186,21329,0.64,20059992,647097,47.69,9378,1474435,47562,689,13.61
Jul 2023,Wagholi,93,91,2,93,91,638523,597568,19276,211.83,40954,1321,6.41,29819400,961916,22.19,49.90,81.94,88.57,97.85,1343807,43349,0,0,0,0,0,0.00,810594,26148,0.74,32232972,1039773,53.94,11426,1971944,63611,699,16.35
Jul 2023,System Total,458,433,25,458,433,3091633,2780332,89688,207.13,311301,10042,10.07,134477062,4337970,19.28,48.37,79.42,85.87,94.54,6974327,224978,0,0,0,1,1,0.04,3924365,126592,0.71,145405330,4690495,52.30,10833,9928438,320272,740,14.65
Jun 2023,Hadapsar,15,14,1,15,14,90000,82993,2766,197.60,7007,234,7.79,3742974,124766,16.06,45.10,74.05,79.01,93.33,233000,7767,0,0,0,0,0,0.00,140394,4680,0.59,3993665,133122,48.12,9509,316947,10565,755,12.60
Jun 2023,Pune Station,96,94,2,96,94,648000,580971,19366,206.02,67029,2234,10.34,26869800,895660,19.89,46.25,75.94,81.03,97.92,1350945,45031,0,1,0,0,1,0.17,873134,29104,0.67,28669445,955648,49.35,10166,1907515,63584,676,15.03
Jun 2023,Nigadi,70,63,7,70,63,480500,405888,13530,214.76,74612,2487,15.53,18689269,622976,17.62,46.05,75.61,80.67,90.00,1060414,35347,0,0,0,0,0,0.00,582739,19425,0.70,19941011,664700,49.13,10551,1476428,49214,781,13.51
Jun 2023,Bhekrai Nagar,112,101,11,112,101,747468,619164,20639,204.34,128304,4277,17.17,24263155,808772,14.53,39.19,64.35,90.30,90.18,1670144,55671,0,0,0,0,0,0.00,918741,30625,0.67,34051176,1135039,55.00,11238,2265126,75504,748,15.03
Jun 2023,Baner,72,69,3,72,69,444957,413342,13778,199.68,31615,1054,7.11,14216460,473882,14.59,34.39,56.48,75.43,95.83,974561,32485,0,1,0,0,1,0.24,680779,22693,0.61,18988589,632953,45.94,9173,1371759,45725,663,13.84
Jun 2023,Wagholi,93,91,2,93,91,614985,581248,19375,212.91,33737,1125,5.49,22005905,733530,17.08,37.86,62.17,86.12,97.85,1288448,42948,0,0,0,0,0,0.00,864192,28806,0.67,30486610,1016220,52.45,11167,1846994,61566,677,16.51
Jun 2023,System Total,458,432,26,458,432,3025910,2683606,89454,207.07,342304,11410,11.31,109787563,3659585,16.69,40.91,67.18,83.29,94.32,6577511,219250,0,2,0,0,2,0.07,4059978,135333,0.66,136130497,4537683,50.73,10504,9184769,306159,709,14.82
Mar 2023,Hadapsar,15,14,1,15,14,84000,76214,2459,175.61,7786,251,9.27,3267514,105404,14.61,42.87,70.15,94.63,93.33,223659,7215,0,0,0,0,0,0.00,117734,3798,0.65,4408242,142201,57.84,10157,316648,10214,730,13.92
Mar 2023,Pune Station,93,89,4,93,89,648675,595722,19217,215.92,52953,1708,8.16,19033794,613993,15.64,31.95,52.28,70.49,95.70,1217194,39264,0,0,0,0,0,0.00,819815,26446,0.73,25666194,827942,43.08,9303,1819867,58705,660,14.10
Mar 2023,Nigadi,70,63,7,70,63,480500,424008,13678,217.11,56492,1822,11.76,15039051,485131,15.03,35.47,58.03,78.99,90.00,1000570,32276,0,0,0,0,0,0.00,569269,18364,0.74,20471636,660375,48.28,10482,1447972,46709,741,14.14
Mar 2023,Bhekrai Nagar,100,93,7,100,93,692887,617886,19932,214.32,75001,2419,10.82,21259425,685788,14.13,34.41,56.29,82.02,93.00,1504275,48525,0,0,0,0,0,0.00,824899,26610,0.75,30974927,999191,50.13,10744,2144158,69166,744,14.45
Mar 2023,Baner,70,68,2,70,68,436675,409818,13220,194.41,26857,866,6.15,13347970,430580,14.32,32.57,53.29,73.91,97.14,932208,30071,0,0,0,0,0,0.00,612295,19751,0.67,18512776,597186,45.17,8782,1356616,43762,644,13.65
Mar 2023,Wagholi,106,101,5,106,101,700073,644068,20776,205.71,56005,1807,8.00,22957106,740552,16.17,35.64,58.32,83.64,95.28,1419425,45788,0,0,0,2,2,0.31,898548,28985,0.72,32924375,1062077,51.12,10516,2086422,67304,666,15.78
Mar 2023,System Total,454,428,26,454,428,3042811,2767717,89281,208.60,275093,8874,9.04,94904860,3061447 15.07,,34.29,56.10,78.60,94.27,6297331,203140,0,0,0,2,2,0.07,3842560,123954,0.72,132958149,4288973,48.04,10021,9171683,295861,691,14.50
May 2023,Hadapsar,15,15,0,15,15,93000,89648,2892,193.62,3352,108,3.60,3995530,128888,15.70,44.57,73.18,78.40,99.57,254529,8211,0,0,0,0,0,0.00,145261,4686,0.62,4280297,138074,47.75,9245,350547,11308,757,12.21
May 2023,Pune Station,96,93,3,96,93,669600,605678,19538,209.22,63922,2062,9.55,26681206,860684,20.08,44.05,72.33,77.49,97.28,1328528,42856,0,0,1,1,2,0.33,917797,29606,0.66,28582811,922026,47.19,9873,1901859,61350,657,15.03
May 2023,Nigadi,70,62,8,70,62,465000,423414,13659,221.51,41586,1341,8.94,17748941,572546,17.13,41.92,68.83,73.74,88.09,1036316,33430,0,0,0,0,0,0.00,577097,18616,0.73,19013931,613353,44.91,9947,1462149,47166,765,13.00
May 2023,Bhekrai Nagar,112,99,13,112,99,777201,645043,20808,210.18,132158,4263,17.00,25102305,809752,14.87,38.92,63.90,88.99,88.39,1687925,54449,0,0,1,0,1,0.16,957762,30896,0.67,34958727,1127701,54.20,11391,2309522,74501,753,15.14
May 2023,Baner,72,68,4,72,68,496026,418896,13513,198.72,77130,2488,15.55,13906580,448599,14.71,33.20,54.51,73.11,94.44,945685,30506,0,0,0,0,0,0.00,701815,22639,0.60,18649797,601606,44.52,8847,1349286,43525,640,13.82
May 2023,Wagholi,93,93,0,93,93,663478,617131,19907,214.06,46347,1495,6.99,23784155,767231,17.09,38.54,63.28,86.81,100.00,1391749,44895,1,0,0,0,1,0.16,958420,30917,0.64,32625746,1052443,52.87,11317,1986348,64076,689,16.42
May 2023,System Total,458,430,28,458,430,3164305,2799811,90316,210.05,364494,11758,11.52,111218717,3587701,16.74,39.72,65.23,81.00,93.88,6644731,214346,1,0,2,1,4,0.14,4258151,137360,0.66,138111308,4455203,49.33,10361,9359710,301926,702,14.76
Nov 2023,Hadapsar,15,15,0,15,15,101250,97340,3245,220.73,3910,130,3.86,3566378,118879,15.77,36.64,60.16,64.96,98.00,226146,7538,0,0,0,0,0,0.00,103960,3465,0.94,3851136,128371,39.56,8733,327148,10905,742,11.77
Nov 2023,Pune Station,98,97,1,98,97,660000,637800,21260,218.95,22200,740,3.36,28418229,947274,19.68,44.56,73.16,79.00,99.08,1443700,48123,0,0,0,0,0,0.00,822532,27418,0.78,30687287,1022910,48.11,10535,2104516,70151,722,14.58
Nov 2023,Nigadi,74,66,8,74,66,489000,421159,14039,211.64,67841,2261,13.87,18599980,619999,17.13,44.16,72.52,78.31,89.64,1085990,36200,0,0,0,0,0,0.00,488446,16282,0.86,20085099,669503,47.69,10093,1607222,53574,808,12.50
Nov 2023,Bhekrai Nagar,117,110,7,117,110,739809,657440,21915,199.22,82369,2746,11.13,30255928,1008531,19.09,46.02,75.57,82.01,94.02,1585113,52837,0,1,0,0,1,0.15,948737,31625,0.69,32833606,1094454,49.94,9950,2295517,76517,696,14.30
Nov 2023,Baner,74,70,4,74,70,447621,425222,14174,202.49,22399,747,5.00,15677935,522598,17.79,36.87,60.54,67.16,94.59,881345,29378,0,0,0,0,0,0.00,624074,20802,0.68,17392206,579740,40.90,8282,1340823,44694,638,12.97
Nov 2023,Wagholi,95,92,3,95,92,615105,573709,19124,207.87,41396,1380,6.73,28462813,948760,22.43,49.61,81.46,87.62,96.84,1269058,42302,0,1,0,0,1,0.17,773875,25796,0.74,30613563,1020452,53.36,11092,1888986,62966,684,16.21
Nov 2023,System Total,473,450,23,473,450,3052785,2812670,93756,208.28,240115,8004,7.87,124981263,4166042,19.25,44.44,72.96,79.08,95.17,6491351,216378,0,2,0,0,2,0.07,3761624,125387,0.75,135462897,4515430,48.16,10031,9564212,318807,708,14.16
Oct 2023,Hadapsar,15,13,2,15,13,93000,87736,2830,216.36,5264,170,5.66,3319794,107090,15.83,37.84,62.13,67.91,87.20,209677,6764,0,0,0,0,0,0.00,99919,3223,0.88,3628560,117050,41.36,8948,312058,10066,770,11.63
Oct 2023,Pune Station,98,95,3,98,95,682000,638046,20582,217.10,43954,1418,6.44,29025942,936321,19.39,45.49,74.70,81.65,96.74,1496970,48289,0,0,0,0,0,0.00,871917,28126,0.73,31725578,1023406,49.72,10795,2239336,72237,762,14.17
Oct 2023,Nigadi,74,64,10,74,64,505300,421354,13592,212.16,83946,2708,16.61,19364032,624646,17.08,45.96,75.46,82.48,86.57,1134028,36582,0,0,0,0,0,0.00,563941,18192,0.75,21165036,682743,50.23,10657,1706458,55047,859,12.40
Oct 2023,Bhekrai Nagar,117,100,17,117,100,771451,625590,20180,201.80,145861,4705,18.91,30379764,979992,17.83,48.56,79.74,91.72,85.47,1703428,54949,1,0,1,0,2,0.32,1185904,38255,0.53,34944008,1127226,55.86,11272,2457873,79286,793,14.22
Oct 2023,Baner,74,68,6,74,68,473872,423040,13646,200.68,50832,1640,10.73,18685623,602762,17.35,44.17,72.53,82.02,91.89,1076956,34741,0,0,0,0,0,0.00,670091,21616,0.63,21132169,681683,49.95,10025,1587131,51198,753,13.31
Oct 2023,Wagholi,95,90,5,95,90,634604,589255,19008,211.20,45349,1463,7.15,10129825,326769,7.58,17.19,28.23,89.24,94.74,1336433,43111,0,0,1,0,1,0.17,830864,26802,0.71,32023525,1033017,54.35,11478,2047058,66034,734,15.64
Oct 2023,System Total,473,430,43,473,430,3160227,2785020,89839,208.95,375206,12103,11.87,110904980,3577580,15.94,39.82,65.39,85.27,90.90,6957492,224435,1,0,2,0,3,0.11,4222636,136214,0.66,144618877,4665125,51.93,10850,10349913,333868,777,13.97
Sep 2023,Hadapsar,15,14,1,15,14,90000,80564,2685,191.82,9436,315,10.48,3577565,119252,15.29,44.41,72.92,79.68,93.33,233940,7798,0,0,0,0,0,0.00,112673,3756,0.72,3909556,130319,48.53,9308,341045,11368,812,11.46
Sep 2023,Pune Station,96,94,2,96,94,648000,605027,20168,214.55,42973,1432,6.63,28675841,955861,20.14,47.40,77.83,85.05,97.92,1423561,47452,0,0,0,0,0,0.00,815792,27193,0.74,31336902,1044563,51.79,11112,2109321,70311,748,14.86
Sep 2023,Nigadi,70,62,8,70,62,465000,389349,12978,209.33,75651,2522,16.27,18608729,620291,16.89,47.79,78.48,85.76,88.57,1102045,36735,0,0,0,0,0,0.00,511819,17061,0.76,20335582,677853,52.23,10933,1620070,54002,871,12.55
Sep 2023,Bhekrai Nagar,112,101,11,112,101,730959,606427,20214,200.14,124532,4151,17.04,31248175,1041606,18.62,51.53,84.61,95.23,90.18,1678025,55934,1,0,0,0,1,0.16,977645,32588,0.62,35168440,1172281,57.99,11607,2388797,79627,788,14.72
Sep 2023,Baner,72,70,2,72,70,435744,417719,13924,198.91,18025,601,4.14,18217437,607248,17.58,43.61,71.61,81.69,97.22,1036554,34552,0,0,0,0,0,0.00,647103,21570,0.65,20782350,692745,49.75,9896,1526810,50894,727,13.61
Sep 2023,Wagholi,93,89,4,93,89,609693,565194,18840,211.68,44499,1483,7.30,29734052,991135,22.59,52.61,86.38,94.67,95.70,1316096,43870,0,0,0,0,0,0.00,776315,25877,0.73,32586804,1086227,57.66,12205,1978540,65951,741,16.47
Sep 2023,System Total,458,430,28,458,430,2979396,2664281,88809,206.53,315115,10504,10.58,130061799,4335393,19.15,48.82,80.16,88.82,93.89,6790221,226341,1,0,0,0,1,0.04,3841347,128045,0.69,144119635,4803988,54.09,11172,9964584,332153,772,14.46
Apr 2024,Hadapsar,15,15,0,15,15,101250,94329,3144,215.36,6921,231,6.84,3640698,121357,16.77,38.60,67.59,72.06,97.33,217065,7235,0,0,0,0,0,0.00,127226,4241,0.74,3881666,129389,41.15,8862,312598,10420,714,12.42
Apr 2024,Pune Station,103,101,2,103,101,693750,652246,21742,216.19,41504,1383,5.98,28453770,948459,19.54,43.62,76.39,81.45,97.64,1455929,48531,0,0,0,0,0,0.00,989290,32976,0.66,30337052,1011235,46.51,10055,2084949,69498,691,14.55
Apr 2024,Nigadi,74,70,4,74,70,489000,455068,15169,215.31,33932,1131,6.94,20111940,670398,17.67,44.20,77.39,82.52,95.20,1138231,37941,0,0,0,0,0,0.00,623341,20778,0.73,21443097,714770,47.12,10146,1631687,54390,772,13.14
