Date,Depot,buses_held,avg_on_road,avg_off_road,schedules_planned,avg_schedules_operated,planned_km,effective_km,daily_avg_effective_km,km_per_bus_per_day,cancelled_km,daily_avg_cancelled_km,pct_cancelled_km,ticket_sale_earning,daily_avg_ticket_earning,earning_per_passenger_ticket,epk_ticket,load_factor_ticket,load_factor_all_traffic,fleet_utilization_pct,total_ticket_passengers,ticket_passengers_per_day,accidents_fatal,accidents_major,accidents_minor,accidents_insignificant,accidents_total,accident_rate_per_lakh_km,electricity_units,electricity_per_day,kmpu,all_traffic_earning,daily_avg_all_traffic,epk_total,earning_per_bus_per_day,total_passengers_travelled,passengers_per_day,avg_passengers_per_bus_per_day,earning_per_passenger_per_day
Apr 2024,Bhekrai Nagar,112,105,7,112,105,728265,650563,21685,205.58,77702,2590,10.67,30971632,1032388,18.97,47.61,83.37,90.00,94.18,1632323,54411,1,0,0,0,1,0.15,1087639,36255,0.60,33436389,1114546,51.40,10566,2290622,76354,724,14.60
Apr 2024,Baner,74,72,2,74,72,465291,448523,14951,208.91,16768,559,3.60,18234164,607805,17.64,40.65,71.19,76.79,96.71,1033687,34456,0,0,0,0,0,0.00,705890,23530,0.64,19669226,655641,43.85,9161,1487544,49585,693,13.22
Apr 2024,Wagholi,95,93,2,95,93,628659,600708,20024,215.81,27951,932,4.45,28557410,951914,22.35,47.54,83.25,88.52,97.67,1277763,42592,0,0,0,0,0,0.00,888816,29627,0.68,30365273,1012176,50.55,10909,1885614,62854,677,16.10
Apr 2024,System Total,473,455,18,473,455,3106215,2901436,96715,212.35,204779,6826,6.59,129969614,4332320,19.24,44.79,78.44,83.97,96.29,6754997,225167,1,0,0,0,1,0.03,4422202,147407,0.66,139132703,4637757,47.95,10183,9693013,323100,709,14.35
Aug 2024,Hadapsar,18,17,1,18,17,125550,110273,3557,209.25,15277,493,12.17,4412622,142343,15.08,40.02,70.07,78.64,94.44,292572,9438,0,0,0,0,0,0.00,163451,5273,0.67,4952405,159755,44.91,9397,436877,14093,829,11.34
Aug 2024,Pune Station,106,103,3,106,103,737800,662023,21356,207.34,75778,2444,10.27,30962389,998787,18.44,46.77,81.89,91.91,97.17,1679416,54175,0,0,0,0,0,0.00,978679,31570,0.68,34749924,1120965,52.49,10883,2527695,81539,792,13.75
Aug 2024,Nigadi,84,71,13,84,71,567300,456198,14716,207.27,111102,3584,19.58,21753413,701723,14.66,47.68,83.49,93.71,84.52,1483614,47859,0,0,0,0,0,0.00,618192,19942,0.74,24414442,787563,53.52,11092,2199066,70938,999,11.10
Aug 2024,Bhekrai Nagar,116,110,6,116,110,751496,660209,21297,193.61,91286,2945,12.15,33718626,1087698,18.79,51.07,89.43,101.66,94.83,1794581,57890,0,0,0,0,0,0.00,1149591,37084,0.57,38330681,1236474,58.06,11241,2624168,84651,770,14.61
Aug 2024,Baner,74,71,3,74,71,494661,453224,14620,205.92,41437,1337,8.38,18834829,607575,17.70,41.56,72.77,84.62,95.95,1064324,34333,0,0,0,0,0,0.00,674128,21746,0.67,21901907,706513,48.32,9951,1633617,52697,742,13.41
Aug 2024,Wagholi,92,91,1,92,91,620688,589800,19026,209.07,30888,996,4.98,30351897,979093,22.09,51.46,90.11,102.71,98.91,1373737,44314,0,0,0,0,0,0.00,835415,26949,0.71,34596769,1116025,58.66,12264,2114583,68212,750,16.36
Aug 2024,System Total,490,463,27,490,463,3297495,2931727,94572,204.26,365768,11799,11.09,140033776,4517219,18.21,47.76,83.64,94.93,94.49,7688244,248008,0,0,0,0,0,0.00,4419455,142563,0.66,158946128,5127294,54.22,11074,11536005,372129,804,13.78
Jul 2024,Hadapsar,15,14,1,15,14,104625,93411,3013,215.23,11215,362,10.72,3681827,118769,15.41,39.42,69.02,75.75,93.33,238870,7705,0,0,0,0,0,0.00,141098,4552,0.66,4040465,130338,43.25,9310,354668,11441,817,11.39
Jul 2024,Pune Station,106,104,2,106,104,737800,690027,22259,214.03,47773,1541,6.48,30895136,996617,18.72,44.77,78.41,86.04,98.11,1650709,53249,0,0,0,0,0,0.00,970852,31318,0.71,33904558,1093695,49.14,10516,2468963,79644,766,13.73
Jul 2024,Nigadi,74,67,7,74,67,505300,429912,13868,206.99,75388,2432,14.92,20280058,654195,15.61,47.17,82.61,90.65,90.54,1298942,41901,0,0,0,0,0,0.00,593185,19135,0.72,22255491,717919,51.77,10715,1897593,61213,914,11.73
Jul 2024,Bhekrai Nagar,112,106,6,112,106,766156,657946,21224,200.23,108209,3491,14.12,32065723,1034378,18.80,48.74,85.35,94.62,94.64,1705467,55015,0,0,0,0,0,0.00,1117167,36038,0.59,35550514,1146791,54.03,10819,2470669,79699,752,14.39
Jul 2024,Baner,74,71,3,74,71,492871,459702,14829,208.86,33168,1070,6.73,19177381,618625,17.85,41.72,73.05,81.25,95.95,1074553,34663,0,0,0,0,0,0.00,674128,21746,0.68,21328278,688009,46.40,9690,1608988,51903,731,13.26
Jul 2024,Wagholi,92,91,1,92,91,624036,598211,19297,212.06,25826,833,4.14,29433495,949468,22.24,49.20,86.16,94.66,98.91,1323517,42694,0,0,0,0,0,0.00,824336,26591,0.73,32336477,1043112,54.06,11463,2018978,65128,716,16.02
Jul 2024,System Total,473,453,20,473,453,3230787,2929209,94491,208.59,301579,9728,9.33,135533620,4372052,18.59,46.27,81.03,89.33,95.77,7292058,235228,0,0,0,0,0,0.00,4320767,139380,0.68,149415783,4819864,51.01,10640,10819860,349028,770,13.81
Jun 2024,Hadapsar,15,15,0,15,15,101250,95232,3174,211.63,6018,201,5.94,3725349,124178,15.83,39.12,68.50,73.16,100.00,235372,7846,0,0,0,0,0,0.00,140947,4698,0.68,3978779,132626,41.78,8842,335167,11172,745,11.87
Jun 2024,Pune Station,106,104,2,106,104,714000,655103,21837,209.97,58897,1963,8.25,29930017,997667,19.09,45.69,80.01,85.45,98.11,1568052,52268,0,0,0,0,0,0.00,976858,32562,0.67,31966113,1065537,48.80,10246,2259434,75314,724,14.15
Jun 2024,Nigadi,74,68,6,74,68,489000,434096,14470,212.79,54904,1830,11.23,20691370,689712,16.22,47.67,83.47,89.15,91.89,1275347,42512,0,1,0,0,1,0.23,624932,20831,0.69,22098974,736632,50.91,10833,1803131,60104,884,12.26
Jun 2024,Bhekrai Nagar,112,107,5,112,107,741441,657209,21907,204.74,84232,2808,11.36,33374737,1112491,19.13,50.78,88.93,96.07,95.54,1744705,58157,1,0,0,0,1,0.15,1135519,37851,0.58,36054219,1201807,54.86,11232,2424451,80815,755,14.87
Jun 2024,Baner,74,72,2,74,72,470441,446126,14871,206.54,24314,810,5.17,18669412,622314,17.91,41.85,73.28,79.38,97.30,1042567,34752,0,0,0,0,0,0.00,686611,22887,0.65,20223164,674105,45.33,9363,1503805,50127,696,13.45
Jun 2024,Wagholi,92,90,2,92,90,598374,575803,19193,213.26,22571,752,3.77,29686865,989562,22.56,51.56,90.29,96.18,97.83,1315977,43866,0,0,0,0,0,0.00,832570,27752,0.69,31626514,1054217,54.93,11714,1911284,63709,708,16.55
Jun 2024,System Total,473,456,17,473,456,3114506,2863570,95452,209.33,250935,8365,8.06,136077750,4535925,18.95,47.52,83.22,89.25,96.41,7182020,239401,1,1,0,0,2,0.07,4397436,146581,0.65,145947764,4864925,50.97,10669,10237272,341242,748,14.26
May 2024,Hadapsar,15,15,0,15,15,104625,97351,3140,209.36,7274,235,6.95,3952283,127493,17.21,40.60,71.09,77.31,100.00,229610,7407,0,0,0,0,0,0.00,136572,4406,0.71,4297782,138638,44.15,9243,325364,10496,700,13.21
May 2024,Pune Station,106,104,2,106,104,737800,699462,22563,216.95,38338,1237,5.20,30470237,982911,19.68,43.56,76.29,82.95,98.11,1548640,49956,0,0,0,0,0,0.00,1052157,33941,0.66,33133872,1068835,47.37,10277,2229131,71907,691,14.86
May 2024,Nigadi,74,72,2,74,72,505300,481083,15519,215.54,24217,781,4.79,21439529,691598,18.34,44.57,78.04,84.86,97.30,1169058,37712,0,0,0,0,0,0.00,653043,21066,0.74,23313721,752056,48.46,10445,1666132,53746,746,13.99
May 2024,Bhekrai Nagar,112,105,7,112,105,752541,675624,21794,207.56,76917,2481,10.22,32943594,1062697,19.55,48.76,85.39,93.27,93.75,1685449,54369,1,0,2,0,3,0.44,1146692,36990,0.59,35984513,1160791,53.26,11055,2336179,75361,718,15.40
May 2024,Baner,74,71,3,74,71,486122,460176,14844,209.08,25946,837,5.34,18397219,593459,17.96,39.98,70.01,77.52,95.95,1024368,33044,1,0,0,0,1,0.22,724136,23359,0.64,20371101,657132,44.27,9255,1467588,47342,667,13.88
May 2024,Wagholi,92,90,2,92,90,632626,609174,19651,218.34,23452,757,3.71,29562432,953627,22.36,48.53,84.98,93.57,97.83,1322264,42654,0,0,1,0,1,0.16,892482,28790,0.68,32548260,1049944,53.43,11666,1908993,61580,684,17.05
May 2024,System Total,473,457,16,473,457,3219014,3022869,97512,213.37,196144,6327,6.09,136765294,4411784,19.60,45.24,79.23,86.69,96.62,6979388,225142,2,0,3,0,5,0.17,4605081,148551,0.66,149649251,4827395,49.51,10563,9933387,320432,701,15.07
Oct 2024,Hadapsar,18,17,1,18,17,125550,114693,3700,217.63,10857,350,8.65,3857747,124443,15.02,33.64,58.89,63.62,94.44,256897,8287,0,0,0,0,0,0.00,167531,5404,0.68,4167232,134427,36.33,7907,388325,12527,737,10.73
Oct 2024,Pune Station,106,104,2,106,104,706025,659910,21287,204.69,46115,1488,6.53,25823583,833019,18.18,39.13,68.52,74.02,98.11,1420766,45831,0,0,0,0,0,0.00,988710,31894,0.67,27895264,899847,42.27,8652,2158999,69645,670,12.92
Oct 2024,Nigadi,84,76,8,84,76,567300,505892,16319,214.73,61408,1981,10.82,10004343,322721,8.21,19.78,34.63,37.40,90.48,1218506,39307,0,0,0,0,0,0.00,708557,22857,0.71,10806935,348611,21.36,4587,1808904,58352,768,5.97
Oct 2024,Bhekrai Nagar,116,111,5,116,111,751496,685297,22106,199.16,66199,2135,8.81,28762739,927830,17.42,41.97,73.49,88.03,95.69,1651418,53272,0,1,1,0,2,0.29,1176081,37938,0.58,34452474,1111370,50.27,10012,2538041,81872,738,13.57
Oct 2024,Baner,74,71,3,74,71,488095,456683,14732,207.49,31412,1013,6.44,15151214,488749,16.65,33.18,58.09,71.59,95.95,910139,29359,0,0,0,0,0,0.00,700801,22606,0.65,18672418,602336,40.89,8484,1412584,45567,642,13.22
Oct 2024,Wagholi,92,90,2,92,90,641871,606337,19559,217.33,35534,1146,5.54,26027449,839595,20.86,42.93,75.16,89.24,97.83,1247848,40253,0,0,0,0,0,0.00,850867,27447,0.71,30900755,996799,50.96,11076,2041410,65852,732,15.14
Oct 2024,System Total,490,469,21,490,469,3280336,3028812,97704,208.32,251524,8114,7.67,109627075,3536357,16.35,36.19,63.38,73.36,95.71,6705574,216309,0,1,1,0,2,0.07,4592548,148147,0.66,126895079,4093390,41.90,8728,10348263,333815,712,12.26
Sep 2024,Hadapsar,18,18,0,18,18,121500,113349,3778,209.91,8151,272,6.71,4045114,134837,14.59,35.69,62.49,68.26,100.00,277204,9240,0,0,0,0,0,0.00,162769,5426,0.70,4418642,147288,38.98,8183,430071,14336,796,10.27
Sep 2024,Pune Station,106,103,3,106,103,714000,647724,21591,209.62,66276,2209,9.28,28092018,936401,18.53,43.37,75.94,82.95,97.17,1516264,50542,0,0,0,0,0,0.00,942027,31401,0.69,30686051,1022868,47.38,9931,2377594,79253,769,12.91
Sep 2024,Nigadi,84,76,8,84,76,549000,486972,16232,213.58,62028,2068,11.30,20876630,695888,16.59,42.87,75.07,82.00,90.48,1258129,41938,1,0,0,0,1,0.21,667091,22236,0.73,22804390,760146,46.83,10002,1941774,64726,852,11.74
Sep 2024,Bhekrai Nagar,116,109,7,116,109,727254,651128,21704,199.12,76126,2538,10.47,30275824,1009194,17.98,46.50,81.42,95.58,93.97,1684327,56144,0,0,0,0,0,0.00,1112374,37079,0.59,35543240,1184775,54.59,10869,2550220,85007,780,13.94
Sep 2024,Baner,74,69,5,74,69,472350,430286,14343,207.87,42064,1402,8.91,15877090,529236,16.90,36.90,64.61,78.59,93.24,939197,31307,0,1,0,0,1,0.23,647708,21590,0.66,19313320,643777,44.88,9330,1511052,50368,730,12.78
Sep 2024,Wagholi,92,91,1,92,91,600666,577973,19266,211.71,22693,756,3.78,28159020,938634,21.31,48.72,85.31,100.09,98.91,1321591,44053,0,0,1,0,1,0.17,803043,26768,0.72,33038586,1101286,57.16,12102,2089723,69657,765,15.81
Sep 2024,System Total,490,466,24,490,466,3184770,2907433,96914,207.97,277337,9245,8.71,127325696,4244190,18.20,43.79,76.68,87.81,95.10,6996712,233224,1,1,1,0,3,0.10,4335013,144500,0.67,145804229,4860141,50.15,10429,10900433,363348,780,13.38
Apr 2025,Hadapsar,18,16,2,18,16,121500,110317,3677,229.83,11183,373,9.20,3780219,126007,17.50,34.27,60.00,63.77,88.89,216040,7201,,,,,0,0,148973,4966,0.74,4017612,133920,36.42,8370,337227,11241,703,11.91
Apr 2025,Pune Station,106,105,1,106,105,681510,639583,21319,203.04,41927,1398,6.15,22858928,761964,18.27,35.74,62.58,79.51,99.06,1250880,41696,1,,,,1,0.16,992996,33100,0.64,29041025,968034,45.41,9219,2002170,66739,636,14.50
Apr 2025,Nigadi,84,77,7,84,77,549000,495382,16513,214.45,53618,1787,9.77,16447063,548235,16.07,33.20,58.13,61.78,91.67,1023549,34118,,1,,,1,0.20,719999,24000,0.69,17479919,582664,35.29,7567,1572818,52427,681,11.11
Apr 2025,Bhekrai Nagar,116,108,8,116,108,746250,627156,20905,193.57,119094,3970,15.96,24373824,812461,17.42,38.86,68.05,72.32,93.10,1398928,46631,1,,,,1,0.16,1056314,35210,0.59,25904471,863482,41.30,7995,2252755,75092,695,11.50
Apr 2025,Baner,74,73,1,74,73,463328,454681,15156,207.62,8647,288,1.87,13390160,446339,16.34,29.45,51.57,67.56,98.65,819510,27317,,,,,0,0,726198,24207,0.63,17542301,584743,38.58,8010,1325340,44178,605,13.24
Apr 2025,Wagholi,92,90,2,92,90,605685,582284,19409,215.66,23402,780,3.86,23716531,790551,20.66,40.73,71.32,87.18,97.83,1147890,38263,,,,,0,0,871662,29055,0.67,28992408,966414,49.79,10738,1892010,63067,701,15.32
Apr 2025,System Total,490,469,21,490,469,3167273,2909403,96980,206.78,257869,8596,8.14,104566725,3485558,17.85,35.94,62.93,74.01,95.71,5856797,195227,2,1,0,0,3,0.10,4516142,150538,0.64,122977736,4099258,42.27,8740,9382319,312744,667,13.11
Dec 2025,Pune Station,91,90,1,91,90,625425,590627,19052,211.69,34798,1123,5.56,25419909,819997,27.21,43.04,51.63,72.53,98.90,934154,30134,,,,,0,0.00,735885,23738,0.80,35713317,1152042,60.47,12800,1658500,53500,594,21.53
Dec 2025,Nigadi,91,86,5,91,86,610700,520630,16795,195.29,90070,2905,14.75,19703370,635593,23.63,37.85,45.40,52.87,94.51,833939,26901,2,,,,2,0.38,660217,21297,0.79,22945367,740173,44.07,8607,1528785,49316,573,15.01
Dec 2025,Bhekrai Nagar,106,102,4,106,102,723075,585447,18885,185.15,137628,4440,19.03,27132559,875244,28.23,46.35,55.59,76.30,96.23,960969,30999,,,,,0,0.00,1020533,32920,0.57,37237348,1201205,63.60,11777,1777974,57354,562,20.94
Dec 2025,Baner,48,47,1,48,47,297600,275328,8882,188.97,22272,718,7.48,11005041,355001,24.20,39.97,47.95,68.39,97.92,454832,14672,,,,,0,0.00,376373,12141,0.73,15698077,506390,57.02,10774,838302,27042,575,18.73
Dec 2025,Wagholi,76,74,2,76,74,530100,497203,16039,216.74,32897,1061,6.21,23606745,761508,32.02,47.48,56.95,77.50,97.37,737180,23780,,,,,0,0.00,581989,18774,0.85,32122190,1036200,64.61,14003,1382414,44594,603,23.24
Dec 2025,Charholi,46,44,2,46,44,285200,276147,8908,202.45,9053,292,3.17,12276580,396019,30.09,44.46,53.33,73.91,95.65,408053,13163,,,,,0,0.00,348497,11242,0.79,17014724,548862,61.61,12474,791678,25538,580,21.49
Dec 2025,Maan,32,29,3,32,29,220903,219702,7087,244.39,1201,39,0.54,9083425,293014,32.09,41.34,49.60,70.23,90.63,283061,9131,,,,,0,0.00,283301,9139,0.78,12863329,414946,58.55,14308,511779,16509,569,25.13
Dec 2025,System Total,490,472,18,490,472,3293003,2965084,95648,202.64,327919,10578,9.96,128227629,4136375,27.80,43.25,51.88,70.23,96.33,4612188,148780,2,0,0,0,2,0.07,4006795,129251,0.74,173594352,5599818,58.55,11864,8489432,273853,580,20.45
Jun 2025,Pune Station,90,87,3,90,87,602250,513507,17117,196.75,88743,2958,14.74,25730320,857677,26.87,50.11,60.11,77.91,96.67,957690,31923,,,,,0,0.00,752596,25087,0.68,33351800,1111727,64.95,12778,1529850,50995,586,21.80
Jun 2025,Nigadi,86,75,11,86,75,561000,470441,15681,209.08,90559,3019,16.14,21779505,725984,25.61,46.30,55.54,60.08,87.21,850582,28353,,,,,0,0.00,671596,22387,0.70,23562549,785418,50.09,10472,1345459,44849,598,17.51
Jun 2025,Bhekrai Nagar,107,93,14,107,93,705750,522228,17408,187.18,183522,6117,26.00,27384234,912808,27.10,52.44,62.90,68.05,86.92,1010524,33684,,,,,0,0.00,916460,30549,0.57,29626125,987538,56.73,10619,1666079,55536,597,17.78
Jun 2025,Baner,57,54,3,57,54,342000,306728,10224,189.34,35272,1176,10.31,13488065,449602,24.92,43.97,52.75,57.07,94.74,541323,18044,,,,,0,0.00,484403,16147,0.63,14592305,486410,47.57,9008,888678,29623,549,16.42
Jun 2025,Wagholi,72,71,1,72,71,486000,469160,15639,220.26,16840,561,3.47,27088370,902946,32.68,57.74,69.26,84.43,98.61,828870,27629,,,,,0,0.00,641882,21396,0.73,33021536,1100718,70.38,15503,1358190,45273,638,24.31
Jun 2025,Charholi,46,39,7,46,39,276000,243060,8102,207.74,32940,1098,11.93,12486536,416218,30.03,51.37,61.62,77.78,84.78,415860,13862,1,,,,1,0.41,351688,11723,0.69,15759608,525320,64.84,13470,693870,23129,593,22.71
Jun 2025,Maan,32,27,5,32,27,192000,190765,6359,235.51,1235,41,0.64,9286175,309539,32.57,48.68,58.39,74.45,84.38,285120,9504,,,,,0,0.00,282090,9403,0.68,11840340,394678,62.07,14618,453720,15124,560,26.10
Jun 2025,System Total,490,446,44,490,446,3165000,2715888,90530,202.98,449112,14970,14.19,137243205,4574774,28.07,50.53,60.62,71.44,91.02,4889969,162999,1,0,0,0,1,0.04,4100715,136690,0.66,161754264,5391809,59.56,12089,7935846,264528,593,20.38
May 2025,Pune Station,90,87,3,90,87,622325,536178,17296,198.81,86147,2779,13.84,17830885,575190,18.29,33.26,58.23,73.15,96.67,974888,31448,,,,,0,0.00,788814,25446,0.68,22399127,722552,41.78,8305,1556572,50212,577,14.39
May 2025,Nigadi,82,75,7,82,75,554900,497789,16058,214.10,57111,1842,10.29,15879726,512249,16.23,31.90,55.86,58.86,91.46,978236,31556,,,,,0,0.00,713607,23020,0.70,16733051,539776,33.61,7197,1481629,47794,637,11.29
May 2025,Bhekrai Nagar,111,108,3,111,108,754075,689894,22255,206.06,64181,2070,8.51,23783528,767211,18.44,34.47,60.36,63.61,97.30,1289538,41598,,,,,0,0.00,1115021,35968,0.62,25061578,808438,36.33,7486,2071798,66832,619,12.10
May 2025,Baner,57,56,1,57,56,353400,331420,10691,190.91,21980,709,6.22,9221605,297471,15.92,27.82,48.72,51.34,98.25,579405,18690,,,,,0,0.00,516036,16646,0.64,9717144,313456,29.32,5597,944713,30475,544,10.29
May 2025,Wagholi,72,71,1,72,71,502200,485274,15654,220.48,16926,546,3.37,19781513,638113,21.84,40.76,71.38,85.65,98.61,905758,29218,,,,,0,0.00,685740,22121,0.71,23736602,765697,48.91,10784,1456504,46984,662,16.30
May 2025,Charholi,46,34,12,46,34,305195,209424,6756,198.69,95771,3089,31.38,6841832,220704,18.26,32.67,57.20,73.51,73.91,374635,12085,,,,,0,0.00,296127,9552,0.71,8791982,283612,41.98,8342,621333,20043,590,14.15
May 2025,Maan,32,27,5,32,27,240731,202369,6528,241.78,38362,1237,15.94,6049065,195131,20.07,29.89,52.34,67.34,84.38,301444,9724,,,,,0,0.00,299842,9672,0.67,7783008,251065,38.46,9299,471293,15203,563,16.51
May 2025,System Total,490,458,32,490,458,3332826,2952349,95237,207.94,380477,12273,11.42,99388154,3206069,18.39,33.66,58.95,67.74,93.47,5403904,174319,0,0,0,0,0,0.00,4415186,142425,0.67,114222493,3684597,38.69,8045,8603842,277543,606,13.28
Nov 2025,Pune Station,91,89,2,91,89,605250,563127,18771,210.91,42123,1404,6.96,25725764,857525,27.36,45.68,54.80,72.49,97.80,940320,31344,,,,,0,0.00,740704,24690,0.76,34029750,1134325,60.43,12745,1633770,54459,612,20.83
Nov 2025,Nigadi,91,84,7,91,84,591000,481913,16064,191.24,109087,3636,18.46,19051056,635035,23.66,39.53,47.42,52.53,92.31,805085,26836,,,,,0,0.00,667178,22239,0.72,21105069,703502,43.79,8375,1455834,48528,578,14.50
Nov 2025,Bhekrai Nagar,106,102,4,106,102,699750,559265,18642,182.77,140485,4683,20.08,26883148,896105,28.28,48.07,57.66,74.69,96.23,950670,31689,,,,,0,0.00,836845,27895,0.67,34820126,1160671,62.26,11379,1738320,57944,568,20.03
Nov 2025,Baner,48,47,1,48,47,288000,268582,8953,190.48,19418,647,6.74,11297635,376588,23.97,42.06,50.46,66.75,97.92,471420,15714,,,,,0,0.00,385369,12846,0.70,14944789,498160,55.64,10599,836010,27867,593,17.88
Nov 2025,Wagholi,76,74,2,76,74,513000,485887,16196,218.87,27113,904,5.29,23988751,799625,32.05,49.37,59.22,76.03,97.37,748410,24947,,1,,,1,0.21,577810,19260,0.84,30795630,1026521,63.38,13872,1377810,45927,621,22.35
Nov 2025,Charholi,46,43,3,46,43,276000,259897,8663,201.47,16103,537,5.83,10093697,336457,23.58,38.84,46.59,76.72,93.48,428130,14271,,,,,0,0.00,384648,12822,0.68,16621728,554058,63.95,12885,790680,26356,613,21.02
Nov 2025,Maan,32,29,3,32,29,213771,207279,6909,238.25,6492,216,3.04,9153146,305105,32.08,44.16,52.97,69.77,90.63,285300,9510,1,,,,1,0.48,276185,9206,0.75,12056636,401888,58.17,13858,505710,16857,581,23.84
Nov 2025,System Total,490,468,22,490,468,3186771,2825950,94198,201.28,360821,12027,11.32,126193196,4206440,27.26,44.66,53.57,69.77,95.51,4629335,154311,1,1,0,0,2,0.07,3868739,128958,0.73,164373728,5479124,58.17,11708,8338134,277938,594,19.71
Oct 2025,Pune Station,91,86,5,91,86,625425,557217,17975,209.01,68208,2200,10.91,24971749,805540,27.81,44.82,53.76,68.81,94.51,897791,28961,,,,,0,0.00,780586,25180,0.71,31964745,1031121,57.36,11990,1532020,49420,575,20.86
Oct 2025,Nigadi,91,82,9,91,82,610700,475087,15325,186.89,135613,4375,22.21,18434545,594663,23.16,38.80,46.55,51.08,90.11,796034,25679,,,,,0,0.00,687163,22167,0.69,20229495,652564,42.58,7958,1396908,45062,550,14.48
Oct 2025,Bhekrai Nagar,106,97,9,106,97,723075,558010,18000,185.57,165065,5325,22.83,26027025,839581,28.12,46.64,55.95,71.23,91.51,925536,29856,,,,,0,0.00,898781,28993,0.62,33133459,1068821,59.38,11019,1656578,53438,551,20.00
Oct 2025,Baner,48,46,2,48,46,297600,267848,8640,187.83,29752,960,10.00,10967061,353776,23.77,40.95,49.12,63.73,95.83,461404,14884,,,,,0,0.00,407767,13154,0.66,14230034,459033,53.13,9979,798033,25743,560,17.83
Oct 2025,Wagholi,76,72,4,76,72,530100,482405,15561,216.13,47695,1539,9.00,23744670,765957,32.21,49.22,59.04,73.96,94.74,737180,23780,,,,,0,0.00,620596,20019,0.78,29744810,959510,61.66,13327,1318492,42532,591,22.56
Oct 2025,Charholi,46,42,4,46,42,285200,263083,8487,202.06,22118,713,7.76,11780655,380021,29.35,44.78,53.72,68.65,91.30,401357,12947,,,,,0,0.00,370946,11966,0.71,15056076,485680,57.23,11564,727756,23476,559,20.69
Oct 2025,Maan,32,28,4,32,28,216885,207298,6687,238.82,9587,309,4.42,8907840,287350,32.61,42.97,51.55,66.37,87.50,273141,8811,,,,,0,0.00,288897,9319,0.72,11468946,369966,55.33,13213,473370,15270,545,24.23
Oct 2025,System Total,490,453,37,490,453,3288985,2810948,90676,200.17,478037,15421,14.53,124833545,4026889,27.79,44.41,53.27,66.50,92.45,4492443,144918,0,0,0,0,0,0.00,4054737,130798,0.69,155827565,5026696,55.44,11096,7903157,254941,563,19.72
