year,city,motor_cycles,scooters,moped,cars,jeeps,stn_wagons,taxis,luxury_tourist,auto_rickshaws,stage_carriages,contract_minibus,school_buses,psv,ambulances,articulated,trucks_lorries,tanker,delivery_van_4w,delivery_van_3w,tractors,trailers,others
2000-2001,Pimpri-Chinchwad,88909,70220,27385,15511,7987,72,536,0,4816,349,394,13,826,206,0,4108,290,5565,4646,3848,1923,156
2000-2001,Pune,298267,228414,138551,74957,26544,946,3736,0,51798,4946,1313,64,1212,677,0,22016,2654,11144,9978,12801,10850,1406
2001-2002,Pimpri-Chinchwad,107289,74392,30156,18467,8757,72,587,0,5288,349,397,27,826,215,0,4285,290,5787,4915,4192,2134,160
2001-2002,Pune,342964,236870,143413,85410,27295,946,4008,0,54181,4454,1402,64,1212,697,0,22035,2725,11412,11269,13352,11411,1433
2002-2003,Pimpri-Chinchwad,128319,76008,32474,20385,9122,72,663,0,5415,349,424,26,499,224,0,4363,290,6347,5565,4514,2272,168
2002-2003,Pune,389599,249253,149339,95571,28068,947,4473,0,55129,4380,1619,64,1212,719,0,22507,2786,12013,12816,13701,11722,1461
2003-2004,Pimpri-Chinchwad,155866,77776,35568,23274,9700,70,950,0,5494,362,465,40,410,235,0,4422,285,7081,6337,4741,2404,173
2003-2004,Pune,440704,264480,157183,108184,28838,949,5005,0,55798,4707,1825,222,1227,735,41,22831,2862,12570,14214,13830,11794,1470
2004-2005,Pimpri-Chinchwad,183312,80179,38049,27209,10140,70,1794,0,5700,480,625,42,445,248,0,4961,294,7764,7180,4889,2473,228
2004-2005,Pune,478096,279346,165232,124603,29097,949,6371,0,56088,4998,2642,302,1238,802,41,22923,2861,11748,14153,12937,8826,1503
2005-2006,Pimpri-Chinchwad,216150,85760,38644,33339,11521,65,2644,0,5944,550,881,45,442,268,0,5814,294,8527,9122,5322,2678,335
2005-2006,Pune,547910,295239,175197,146595,31708,949,7672,0,56583,5254,3053,345,1307,839,41,24709,2920,13414,15488,13275,8838,1777
2006-2007,Pimpri-Chinchwad,256462,93178,38999,41154,12330,65,4283,0,6000,600,1145,45,442,296,0,7515,299,9732,11126,5905,2985,494
2006-2007,Pune,627420,308338,189832,173865,37838,950,10791,0,57832,5254,3836,449,1370,885,41,27396,3138,15254,17011,14657,9179,2512
2007-2008,Pimpri-Chinchwad,305855,93635,38679,52592,13086,65,0,5538,5926,550,1751,49,460,337,0,9208,445,10976,13115,6665,3325,628
2007-2008,Pune,715709,307787,191175,198428,39631,950,0,12504,60189,5254,4905,429,1375,945,53,28723,3403,17695,20700,16059,9482,3391
2008-2009,Pimpri-Chinchwad,354005,93619,38672,64185,13603,65,0,6557,6018,623,2105,52,464,365,0,10277,558,12185,14709,7596,3502,816
2008-2009,Pune,807767,310134,194312,217283,39063,950,0,12923,60613,5254,5206,422,1380,1008,53,29371,3900,20009,23081,16541,9810,3650
2009-2010,Pimpri-Chinchwad,405260,93674,38986,76246,14022,78,0,7455,6273,793,2462,57,474,399,0,11194,716,14558,16876,9072,3817,1064
2009-2010,Pune,915400,308733,194452,246286,39527,950,0,14331,61531,5254,5866,441,1380,1091,53,31068,4011,21652,24781,17234,9831,3922
2010-2011,Pimpri-Chinchwad,480654,93602,38980,96833,14490,78,0,8985,6584,1060,3065,57,474,438,0,12715,889,17668,19303,10540,4107,1585
2010-2011,Pune,1049463,307220,194515,284780,40205,950,0,15902,62889,5536,6002,1659,640,1145,53,34435,4330,23771,26889,17883,9887,4460
2011-2012,Pimpri-Chinchwad,564595,93519,37559,119293,14456,67,0,10961,6727,1501,3591,195,445,490,0,14427,915,20758,20734,11707,4221,1968
2011-2012,Pune,1204846,305796,194567,331797,41216,877,0,11837,43965,2563,2822,10201,1196,1035,885,21146,2825,27852,25132,18213,11514,5688
2012-2013,Pimpri-Chinchwad,647691,93528,37549,143857,14439,59,0,13177,7042,2040,4098,256,482,578,0,15413,934,23798,21804,12739,4312,2188
2012-2013,Pune,1350608,305575,194565,377564,41699,987,0,12759,42644,2537,2975,10201,1170,1035,914,21572,2817,30383,26028,18475,11491,5812
2013-2014,Pimpri-Chinchwad,712816,111551,37547,164280,14541,60,0,14666,5388,2635,4746,302,489,950,3,15346,1646,25803,22449,14126,4099,2340
2013-2014,Pune,1435067,363973,194947,423482,42067,876,267,13726,45004,2541,4143,10203,1261,1088,1142,24555,2976,31314,28192,19933,11639,6220
2014-2015,Pimpri-Chinchwad,777119,144848,37591,187495,16654,60,0,17075,6220,2922,5449,365,520,1472,3,15939,1709,27349,24049,15719,4109,2859
2014-2015,Pune,1574382,383439,195090,457698,41950,876,270,5408,45004,2541,4419,1604,1297,1155,2461,25165,3200,35303,29091,21365,12225,6508
2015-2016,Pimpri-Chinchwad,845067,185043,37591,212188,15614,60,0,20685,5688,3697,6030,313,589,1563,9,16023,1448,28760,24740,16498,4109,3586
2015-2016,Pune,1667451,454907,195312,496811,41840,876,270,9806,45004,2540,6339,2186,1272,1167,3994,27501,3184,38626,30493,23047,12569,6808
2016-2017,Pimpri-Chinchwad,899676,230839,37618,235610,19130,60,0,24366,6280,3704,6600,379,642,1645,9,16554,1493,31054,25881,17177,4109,3885
2016-2017,Pune,1776720,523701,195718,546354,41850,876,270,22423,49941,2540,11260,2299,1282,1195,7032,34689,3221,42700,32362,24296,12759,7290
2017-2018,Pimpri-Chinchwad,970053,279645,37618,260752,22545,60,0,27751,8572,3704,6969,490,706,1693,118,17452,1561,35705,26511,18671,4109,3893
2017-2018,Pune,1963458,523827,195966,586259,41850,876,270,27417,59151,2623,11986,2413,1302,1260,8004,39242,4001,46035,34487,24939,12704,6746
